step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
4155,265.92,kalman,70.01,66.92,67.7,68.83,269.61,242.74,0.058821,0.059909,0.059365,0.071024,0.071225,0.071125,0.05963,0.059232,0.027055,0.029176,501.4392,505.3014,0.18212,0.18212,0.003733,0.067618,0.068874,0.358258,0.00017913,0.068874,FORWARD_CURVE_R,2.78,2.79
4156,265.984,kalman,66.54,71.3,67.41,67.99,272.64,250.28,0.060044,0.058376,0.05921,0.071273,0.070952,0.071112,0.059734,0.059528,0.026835,0.028549,501.615,505.4772,0.17584,0.17584,0.003605,0.065269,0.067363,0.358258,0.00017913,0.067363,FORWARD_CURVE_R,2.79,2.79
4157,266.048,kalman,68.14,71.26,67.12,63.42,276.84,246.74,0.059473,0.058391,0.058932,0.059168,0.071004,0.065086,0.059837,0.12,0.026536,0.02884,501.7971,505.6593,0.18212,0.18212,0.003733,0.063629,0.064151,0.358258,0.00017913,0.064151,FORWARD_CURVE_L,4.0,2.8
4158,266.112,kalman,68.79,63.51,63.16,74.46,279.32,256.68,0.059244,0.12,0.089622,0.059199,0.071004,0.065102,0.12,0.057319,0.026363,0.028036,502.0483,505.8352,0.2512,0.17584,0.004377,0.059774,0.061683,0.358258,0.00017913,0.061683,FORWARD_CURVE_R,2.75,4.0
4159,266.176,kalman,61.63,69.61,72.87,71.11,274.44,253.92,0.12,0.058958,0.089479,0.071516,0.071127,0.071322,0.057848,0.058443,0.026707,0.028255,502.2242,506.0926,0.17584,0.25748,0.004442,0.057241,0.062286,0.358258,0.00017913,0.062286,FORWARD_CURVE_R,2.77,2.76
4160,266.24,kalman,71.57,63.31,68.86,69.14,277.54,247.09,0.058285,0.12,0.089142,0.071409,0.083145,0.077277,0.05922,0.059121,0.026487,0.028811,502.4,506.2685,0.17584,0.17584,0.003605,0.058681,0.065343,0.358258,0.00017913,0.065343,FORWARD_CURVE_R,2.78,2.78
4161,266.304,kalman,64.09,66.56,61.28,75.76,272.72,243.09,0.12,0.060037,0.090018,0.0834,0.083477,0.083439,0.12,0.056896,0.02683,0.029147,502.5821,506.4443,0.18212,0.17584,0.003669,0.061674,0.069471,0.358258,0.00017913,0.069471,FORWARD_CURVE_R,2.74,4.0
4162,266.368,kalman,67.72,65.06,68.48,64.18,265.42,247.7,0.059623,0.060586,0.060105,0.08343,0.083916,0.083673,0.059353,0.12,0.027366,0.02876,502.758,506.7018,0.17584,0.25748,0.004442,0.06503,0.071709,0.358258,0.00017913,0.071709,FORWARD_CURVE_L,4.0,2.79
4163,266.432,kalman,68.73,68.3,61.81,69.0,275.89,254.89,0.059266,0.059418,0.059342,0.083435,0.0718,0.077617,0.12,0.059172,0.026604,0.028178,503.0092,506.8776,0.2512,0.17584,0.004377,0.067332,0.071017,0.358258,0.00017913,0.071017,FORWARD_CURVE_R,2.78,4.0
4164,266.496,kalman,67.63,67.02,69.69,64.83,283.99,253.87,0.059654,0.059875,0.059765,0.071366,0.071983,0.071674,0.058931,0.12,0.026042,0.028259,503.1913,507.1351,0.18212,0.25748,0.004506,0.066511,0.068361,0.358258,0.00017913,0.068361,FORWARD_CURVE_L,4.0,2.78
4165,266.56,kalman,65.72,72.07,67.46,72.48,273.04,247.09,0.060344,0.058116,0.05923,0.071778,0.059606,0.065692,0.059717,0.057978,0.026807,0.028811,503.4425,507.311,0.2512,0.17584,0.004377,0.063984,0.064596,0.358258,0.00017913,0.064596,FORWARD_CURVE_R,2.76,2.79
4166,266.624,kalman,66.22,68.25,73.84,69.47,275.64,252.8,0.060161,0.059434,0.059798,0.05981,0.059486,0.059648,0.057523,0.059007,0.026621,0.028344,503.6246,507.4931,0.18212,0.18212,0.003733,0.060862,0.060427,0.358258,0.00017913,0.060427,FORWARD_CURVE_R,2.78,2.75
4167,266.688,kalman,73.82,63.35,68.06,66.05,269.18,244.16,0.05753,0.12,0.088765,0.059391,0.071368,0.06538,0.059501,0.060222,0.027087,0.029056,503.8004,507.6689,0.17584,0.17584,0.003605,0.056822,0.059888,0.358258,0.00017913,0.059888,TURN_LEFT,-1.8,1.8
4168,266.752,kalman,65.85,66.35,67.75,67.74,262.66,242.27,0.060297,0.060115,0.060206,0.059597,0.071508,0.065553,0.059612,0.059615,0.027574,0.029217,503.6811,507.782,-0.11932,0.11304,-6.4e-05,0.059952,0.061959,0.358258,0.00017913,0.061959,TURN_LEFT,-1.8,1.8
4169,266.816,kalman,67.39,68.83,68.91,66.41,268.91,264.79,0.059739,0.05923,0.059485,0.059614,0.071379,0.065497,0.059205,0.060092,0.027107,0.027413,503.5681,507.895,-0.11304,0.11304,-0.0,0.061959,0.063226,0.358258,0.00017913,0.063226,TURN_LEFT,-1.8,1.8
4170,266.88,kalman,70.57,64.75,64.12,68.22,273.76,270.44,0.058626,0.12,0.089313,0.059271,0.083756,0.071513,0.12,0.059446,0.026755,0.026995,503.455,508.0143,-0.11304,0.11932,6.4e-05,0.063162,0.066154,0.358258,0.00017913,0.066154,TURN_LEFT,-1.8,1.8
4171,266.944,kalman,62.82,67.92,69.65,65.48,292.91,278.19,0.12,0.059552,0.089776,0.071238,0.083779,0.077509,0.058945,0.060429,0.025451,0.026442,503.3357,508.1274,-0.11932,0.11304,-6.4e-05,0.066218,0.070263,0.358258,0.00017913,0.070263,TURN_LEFT,-1.8,1.8
4172,267.008,kalman,66.98,65.45,63.3,69.73,279.21,275.16,0.059889,0.060443,0.060166,0.07171,0.071868,0.071789,0.12,0.058916,0.026371,0.026655,503.2227,508.2404,-0.11304,0.11304,0.0,0.070263,0.07081,0.358258,0.00017913,0.07081,TURN_LEFT,-1.8,1.8
4173,267.072,kalman,70.89,63.58,68.27,63.06,273.76,261.49,0.058517,0.12,0.089258,0.071354,0.083845,0.0776,0.059429,0.12,0.026755,0.027663,503.1096,508.3597,-0.11304,0.11932,6.4e-05,0.070745,0.073201,0.358258,0.00017913,0.073201,TURN_LEFT,-1.8,1.8
4174,267.136,kalman,63.39,64.14,64.96,68.19,270.51,266.89,0.12,0.12,0.12,0.083406,0.095999,0.089703,0.12,0.059458,0.02699,0.027256,502.9903,508.4728,-0.11932,0.11304,-6.4e-05,0.073265,0.079154,0.358258,0.00017913,0.079154,TURN_LEFT,-1.8,1.8
4175,267.2,kalman,65.92,57.82,64.35,65.14,275.1,259.25,0.060271,0.12,0.090135,0.083735,0.095999,0.089867,0.12,0.060556,0.02666,0.027836,502.8773,508.5858,-0.11304,0.11304,0.0,0.079154,0.082992,0.358258,0.00017913,0.082992,TURN_LEFT,-1.8,1.8
4176,267.264,kalman,70.19,67.63,70.86,68.65,278.52,265.49,0.058757,0.059655,0.059206,0.071487,0.096019,0.083753,0.058528,0.059295,0.026419,0.02736,502.7642,508.7051,-0.11304,0.11932,6.4e-05,0.082928,0.083223,0.358258,0.00017913,0.083223,FORWARD_CURVE_R,2.79,2.77
4177,267.328,kalman,61.57,70.63,67.29,66.63,274.02,267.07,0.12,0.058606,0.089303,0.083509,0.095652,0.089581,0.059775,0.060013,0.026737,0.027243,502.9401,508.881,0.17584,0.17584,0.003605,0.079619,0.083188,0.358258,0.00017913,0.083188,FORWARD_CURVE_R,2.8,2.8
4178,267.392,kalman,65.64,70.41,65.86,69.65,282.59,259.99,0.06037,0.058681,0.059526,0.08388,0.083388,0.083634,0.06029,0.058944,0.026138,0.027778,503.1222,509.0631,0.18212,0.18212,0.003733,0.079454,0.080952,0.358258,0.00017913,0.080952,FORWARD_CURVE_R,2.78,2.81
4179,267.456,kalman,65.83,66.71,69.96,65.95,281.88,244.01,0.060302,0.059984,0.060143,0.07194,0.071385,0.071663,0.058837,0.06026,0.026186,0.029069,503.298,509.2389,0.17584,0.17584,0.003605,0.077347,0.07531,0.358258,0.00017913,0.07531,FORWARD_CURVE_R,2.81,2.78
4180,267.52,kalman,60.15,65.05,66.71,68.11,283.88,242.95,0.12,0.060589,0.090294,0.083886,0.059503,0.071694,0.059985,0.059486,0.02605,0.029159,503.4802,509.4148,0.18212,0.17584,0.003669,0.071641,0.07166,0.358258,0.00017913,0.07166,FORWARD_CURVE_R,2.79,2.8
4181,267.584,kalman,72.25,59.38,71.81,69.73,277.17,258.1,0.058055,0.12,0.089028,0.083745,0.071572,0.077659,0.058204,0.058918,0.026513,0.027925,503.656,509.5969,0.17584,0.18212,0.003669,0.067991,0.071455,0.358258,0.00017913,0.071455,FORWARD_CURVE_R,2.78,2.76
4182,267.648,kalman,73.45,67.72,58.75,65.61,282.17,256.34,0.057654,0.059624,0.058639,0.071276,0.071776,0.071526,0.12,0.060384,0.026166,0.028063,503.8318,509.7727,0.17584,0.17584,0.003605,0.06785,0.069167,0.358258,0.00017913,0.069167,FORWARD_CURVE_R,2.81,4.0
4183,267.712,kalman,66.05,72.29,66.96,66.26,278.83,251.87,0.060224,0.058041,0.059133,0.071247,0.071648,0.071447,0.059894,0.060148,0.026397,0.028419,504.014,510.0302,0.18212,0.25748,0.004506,0.064661,0.067092,0.358258,0.00017913,0.067092,FORWARD_CURVE_R,2.8,2.8
4184,267.776,kalman,68.99,67.31,65.67,68.34,288.61,248.53,0.059175,0.059768,0.059471,0.071022,0.071604,0.071313,0.060361,0.059405,0.025733,0.028692,504.1898,510.206,0.17584,0.17584,0.003605,0.063488,0.066291,0.358258,0.00017913,0.066291,FORWARD_CURVE_R,2.79,2.81
4185,267.84,kalman,65.7,54.89,67.94,68.05,280.41,245.33,0.06035,0.12,0.090175,0.059092,0.083487,0.071289,0.059545,0.059506,0.026287,0.028958,504.3719,510.3882,0.18212,0.18212,0.003733,0.062558,0.065686,0.358258,0.00017913,0.065686,FORWARD_CURVE_R,2.79,2.79
4186,267.904,kalman,66.15,65.23,67.74,65.69,293.67,238.88,0.060188,0.06052,0.060354,0.059518,0.071591,0.065554,0.059616,0.060354,0.025402,0.029509,504.5478,510.564,0.17584,0.17584,0.003605,0.062081,0.063325,0.358258,0.00017913,0.063325,FORWARD_CURVE_R,2.81,2.79
4187,267.968,kalman,69.82,71.9,64.79,70.18,280.57,251.81,0.058887,0.058173,0.05853,0.059765,0.0713,0.065533,0.12,0.058762,0.026276,0.028424,504.7299,510.7461,0.18212,0.18212,0.003733,0.059592,0.06172,0.358258,0.00017913,0.06172,FORWARD_CURVE_R,2.78,4.0
4188,268.032,kalman,66.61,62.53,64.52,66.65,301.82,254.49,0.06002,0.12,0.09001,0.059724,0.083692,0.071708,0.12,0.060004,0.024887,0.02821,504.9057,510.9973,0.17584,0.2512,0.004377,0.057343,0.062489,0.358258,0.00017913,0.062489,FORWARD_CURVE_R,2.8,4.0
4189,268.096,kalman,68.2,71.38,62.8,68.77,283.25,248.0,0.059452,0.058351,0.058902,0.059779,0.083409,0.071594,0.12,0.059253,0.026093,0.028736,505.0878,511.2548,0.18212,0.25748,0.004506,0.057984,0.06286,0.358258,0.00017913,0.06286,FORWARD_CURVE_R,2.79,4.0
4190,268.16,kalman,72.31,69.0,70.1,63.53,286.81,253.57,0.058035,0.05917,0.058603,0.059316,0.071243,0.06528,0.058789,0.12,0.025853,0.028283,505.2637,511.5123,0.17584,0.25748,0.004442,0.058418,0.060876,0.358258,0.00017913,0.060876,FORWARD_CURVE_L,4.0,2.78
4191,268.224,kalman,62.12,67.94,67.0,62.59,264.53,253.56,0.12,0.059545,0.089772,0.071279,0.071048,0.071163,0.05988,0.12,0.027433,0.028284,505.5212,511.6881,0.25748,0.17584,0.004442,0.056435,0.061711,0.358258,0.00017913,0.061711,FORWARD_CURVE_L,4.0,2.8
4192,268.288,kalman,72.21,68.35,67.44,61.34,283.42,250.28,0.05807,0.059402,0.058736,0.071115,0.071294,0.071205,0.059724,0.12,0.026081,0.028549,505.7724,511.8702,0.2512,0.18212,0.004442,0.05727,0.062262,0.358258,0.00017913,0.062262,FORWARD_CURVE_L,4.0,2.79
4193,268.352,kalman,66.38,63.22,69.77,67.58,282.8,244.07,0.060102,0.12,0.090051,0.071132,0.071294,0.071213,0.058902,0.059673,0.026123,0.029064,506.0298,512.0461,0.25748,0.17584,0.004442,0.057821,0.062618,0.358258,0.00017913,0.062618,FORWARD_CURVE_R,2.79,2.78
4194,268.416,kalman,72.99,73.09,69.81,64.31,290.91,253.89,0.057807,0.057773,0.05779,0.070803,0.071178,0.07099,0.05889,0.12,0.025581,0.028257,506.2057,512.2219,0.17584,0.17584,0.003605,0.059014,0.063304,0.358258,0.00017913,0.063304,FORWARD_CURVE_L,4.0,2.78
4195,268.48,kalman,65.57,69.6,72.36,65.89,284.61,248.29,0.060398,0.058962,0.05968,0.071275,0.071136,0.071206,0.05802,0.06028,0.026,0.028711,506.4632,512.404,0.25748,0.18212,0.004506,0.058799,0.063244,0.358258,0.00017913,0.063244,FORWARD_CURVE_R,2.81,2.76
4196,268.544,kalman,70.4,68.72,66.97,65.74,284.22,243.53,0.058685,0.059269,0.058977,0.059012,0.071081,0.065047,0.059891,0.060334,0.026026,0.029109,506.6453,512.5799,0.18212,0.17584,0.003669,0.059574,0.061535,0.358258,0.00017913,0.061535,FORWARD_CURVE_R,2.81,2.8
4197,268.608,kalman,71.8,67.18,71.86,62.21,285.85,248.37,0.058208,0.059817,0.059012,0.05904,0.071164,0.065102,0.058186,0.12,0.025917,0.028705,506.8211,512.7557,0.17584,0.17584,0.003605,0.05793,0.0605,0.358258,0.00017913,0.0605,FORWARD_CURVE_L,4.0,2.76
4198,268.672,kalman,68.08,62.2,72.71,65.34,280.6,239.37,0.059494,0.12,0.089747,0.058918,0.071164,0.065041,0.057902,0.060481,0.026275,0.029466,507.0786,512.9316,0.25748,0.17584,0.004442,0.056058,0.059276,0.358258,0.00017913,0.059276,TURN_LEFT,-1.8,1.8
4199,268.736,kalman,69.2,73.04,70.45,65.89,280.05,247.13,0.059101,0.057791,0.058446,0.059177,0.071168,0.065172,0.058669,0.060282,0.026313,0.028807,506.9656,513.0509,-0.11304,0.11932,6.4e-05,0.059212,0.061347,0.358258,0.00017913,0.061347,TURN_LEFT,-1.8,1.8
4200,268.8,kalman,66.7,67.48,69.41,68.6,285.99,266.65,0.059989,0.059709,0.059849,0.059095,0.071317,0.065206,0.05903,0.059312,0.025907,0.027274,506.8462,513.1639,-0.11932,0.11304,-6.4e-05,0.061412,0.062771,0.358258,0.00017913,0.062771,TURN_LEFT,-1.8,1.8
4201,268.864,kalman,67.69,61.63,66.94,67.44,280.82,263.98,0.059635,0.12,0.089817,0.059285,0.083463,0.071374,0.059903,0.059722,0.026259,0.027474,506.7332,513.277,-0.11304,0.11304,0.0,0.062771,0.065853,0.358258,0.00017913,0.065853,TURN_LEFT,-1.8,1.8
4202,268.928,kalman,66.83,66.12,62.77,66.09,286.59,262.3,0.059943,0.060198,0.06007,0.059632,0.08354,0.071586,0.12,0.060208,0.025867,0.027601,506.6202,513.3963,-0.11304,0.11932,6.4e-05,0.065789,0.067866,0.358258,0.00017913,0.067866,TURN_LEFT,-1.8,1.8
4203,268.992,kalman,69.75,72.66,64.33,72.13,274.21,269.57,0.05891,0.057919,0.058414,0.059516,0.071123,0.06532,0.12,0.058097,0.026723,0.027058,506.5008,513.5093,-0.11932,0.11304,-6.4e-05,0.06793,0.066995,0.358258,0.00017913,0.066995,TURN_LEFT,-1.8,1.8
4204,269.056,kalman,67.34,69.17,64.71,71.63,272.01,261.14,0.059758,0.059111,0.059435,0.059647,0.071388,0.065517,0.12,0.058264,0.026881,0.02769,506.3878,513.6224,-0.11304,0.11304,0.0,0.066995,0.066466,0.358258,0.00017913,0.066466,TURN_LEFT,-1.8,1.8
4205,269.12,kalman,66.48,64.44,65.91,65.8,285.36,254.43,0.060065,0.12,0.090033,0.059662,0.083446,0.071554,0.060275,0.060314,0.02595,0.028214,506.2748,513.7417,-0.11304,0.11932,6.4e-05,0.066401,0.068247,0.358258,0.00017913,0.068247,TURN_LEFT,-1.8,1.8
4206,269.184,kalman,68.26,64.74,65.78,67.7,272.15,269.86,0.059431,0.12,0.089716,0.059621,0.083446,0.071534,0.060319,0.059631,0.026871,0.027037,506.1554,513.8547,-0.11932,0.11304,-6.4e-05,0.068312,0.069466,0.358258,0.00017913,0.069466,TURN_LEFT,-1.8,1.8
4207,269.248,kalman,67.46,72.06,67.82,66.3,273.36,269.89,0.059715,0.058119,0.058917,0.059576,0.08303,0.071303,0.059587,0.060131,0.026784,0.027035,506.0424,513.9678,-0.11304,0.11304,-0.0,0.069466,0.070124,0.358258,0.00017913,0.070124,FORWARD_CURVE_R,2.8,2.79
4208,269.312,kalman,65.45,66.8,65.94,72.73,292.52,274.83,0.060442,0.059953,0.060197,0.059882,0.083437,0.071659,0.060261,0.057895,0.025477,0.026679,506.2245,514.1499,0.18212,0.18212,0.003733,0.066391,0.068278,0.358258,0.00017913,0.068278,FORWARD_CURVE_R,2.76,2.81
4209,269.376,kalman,63.65,66.87,59.56,65.36,283.92,268.41,0.12,0.059928,0.089964,0.071931,0.0836,0.077765,0.12,0.060472,0.026047,0.027144,506.4004,514.3257,0.17584,0.17584,0.003605,0.064673,0.069364,0.358258,0.00017913,0.069364,FORWARD_CURVE_R,2.81,4.0
4210,269.44,kalman,70.69,67.89,61.4,64.88,269.61,245.01,0.058585,0.059563,0.059074,0.071635,0.071512,0.071574,0.12,0.12,0.027055,0.028985,506.5762,514.5832,0.17584,0.25748,0.004442,0.064922,0.067305,0.358258,0.00017913,0.067305,FORWARD,4.0,4.0
4211,269.504,kalman,69.17,63.59,75.36,69.18,275.34,255.78,0.059114,0.12,0.089557,0.071571,0.071512,0.071542,0.057026,0.059108,0.026642,0.028107,506.8337,514.8407,0.25748,0.25748,0.005278,0.062027,0.065436,0.358258,0.00017913,0.065436,FORWARD_CURVE_R,2.78,2.74
4212,269.568,kalman,62.68,69.23,67.12,68.34,305.11,256.28,0.12,0.059092,0.089546,0.083628,0.071707,0.077668,0.059838,0.059405,0.024685,0.028068,507.0095,515.0165,0.17584,0.17584,0.003605,0.061831,0.067504,0.358258,0.00017913,0.067504,FORWARD_CURVE_R,2.79,2.8
4213,269.632,kalman,66.96,70.48,67.82,67.47,307.41,258.88,0.059896,0.058658,0.059277,0.083519,0.071448,0.077484,0.059588,0.059713,0.024545,0.027864,507.1916,515.1924,0.18212,0.17584,0.003669,0.063835,0.068725,0.358258,0.00017913,0.068725,FORWARD_CURVE_R,2.79,2.79
4214,269.696,kalman,70.5,62.59,70.28,64.58,305.25,244.03,0.058651,0.12,0.089325,0.071249,0.083463,0.077356,0.058725,0.12,0.024676,0.029067,507.3675,515.3745,0.17584,0.18212,0.003669,0.065056,0.069462,0.358258,0.00017913,0.069462,FORWARD_CURVE_L,4.0,2.77
4215,269.76,kalman,69.35,66.22,65.66,65.4,297.82,239.45,0.059049,0.060159,0.059604,0.071342,0.083582,0.077462,0.060363,0.060458,0.025137,0.029459,507.625,515.5503,0.25748,0.17584,0.004442,0.065021,0.069478,0.358258,0.00017913,0.069478,FORWARD_CURVE_R,2.81,2.81
4216,269.824,kalman,66.77,65.87,66.01,66.32,301.42,248.58,0.059962,0.06029,0.060126,0.071511,0.07164,0.071576,0.060236,0.060125,0.024912,0.028687,507.8008,515.7262,0.17584,0.17584,0.003605,0.065873,0.067916,0.358258,0.00017913,0.067916,FORWARD_CURVE_R,2.8,2.8
4217,269.888,kalman,65.25,67.59,71.26,65.99,305.66,246.96,0.060513,0.059668,0.06009,0.059614,0.071755,0.065684,0.058392,0.060246,0.024651,0.028821,507.9829,515.9083,0.18212,0.18212,0.003733,0.064183,0.064721,0.358258,0.00017913,0.064721,FORWARD_CURVE_R,2.8,2.77
4218,269.952,kalman,68.32,71.05,65.44,68.04,312.57,248.13,0.05941,0.058463,0.058936,0.059517,0.071716,0.065616,0.060446,0.059511,0.024238,0.028725,508.165,516.0841,0.18212,0.17584,0.003669,0.061052,0.062687,0.358258,0.00017913,0.062687,FORWARD_CURVE_R,2.79,2.81
4219,270.016,kalman,69.92,60.01,66.96,64.54,305.38,244.77,0.058851,0.12,0.089425,0.059557,0.071716,0.065636,0.059895,0.12,0.024668,0.029005,508.3409,516.2662,0.17584,0.18212,0.003669,0.059018,0.061389,0.358258,0.00017913,0.061389,FORWARD_CURVE_L,4.0,2.8
4220,270.08,kalman,68.46,59.04,65.3,67.14,294.83,243.01,0.059362,0.12,0.089681,0.059619,0.083684,0.071652,0.060498,0.059831,0.025327,0.029154,508.5984,516.4421,0.25748,0.17584,0.004442,0.056947,0.062215,0.358258,0.00017913,0.062215,FORWARD_CURVE_R,2.8,2.81
4221,270.144,kalman,63.36,68.23,67.09,67.44,304.54,246.57,0.12,0.059443,0.089721,0.071627,0.083515,0.077571,0.059847,0.059722,0.024719,0.028854,508.7742,516.6242,0.17584,0.18212,0.003669,0.058546,0.065362,0.358258,0.00017913,0.065362,FORWARD_CURVE_R,2.79,2.8
4222,270.208,kalman,66.01,61.3,68.97,76.68,298.53,248.05,0.060238,0.12,0.090119,0.071572,0.095581,0.083577,0.059183,0.0566,0.025092,0.028732,508.9563,516.8,0.18212,0.17584,0.003669,0.061693,0.069533,0.358258,0.00017913,0.069533,FORWARD_CURVE_R,2.73,2.78
4223,270.272,kalman,70.29,69.19,65.48,62.39,293.07,239.89,0.058724,0.059107,0.058916,0.071435,0.09571,0.083573,0.06043,0.12,0.025441,0.029422,509.1259,516.9822,0.16956,0.18212,0.003605,0.065928,0.072249,0.358258,0.00017913,0.072249,FORWARD_CURVE_L,4.0,2.81
4224,270.336,kalman,64.67,63.26,66.19,72.4,306.83,252.18,0.12,0.12,0.12,0.083665,0.09571,0.089687,0.060172,0.058006,0.02458,0.028395,509.3834,517.158,0.25748,0.17584,0.004442,0.067808,0.075646,0.358258,0.00017913,0.075646,FORWARD_CURVE_R,2.76,2.8
4225,270.4,kalman,65.93,68.75,67.96,71.89,299.87,247.01,0.060266,0.059259,0.059763,0.083846,0.083562,0.083704,0.05954,0.058178,0.025008,0.028818,509.5592,517.3401,0.17584,0.18212,0.003669,0.071977,0.076178,0.358258,0.00017913,0.076178,FORWARD_CURVE_R,2.76,2.79
4226,270.464,kalman,68.19,66.08,66.68,71.9,293.64,243.79,0.059455,0.060212,0.059834,0.071737,0.083716,0.077726,0.059997,0.058174,0.025404,0.029088,509.735,517.516,0.17584,0.17584,0.003605,0.072574,0.07442,0.358258,0.00017913,0.07442,FORWARD_CURVE_R,2.76,2.8
4227,270.528,kalman,72.87,64.18,67.23,67.93,300.68,243.15,0.057848,0.12,0.088924,0.071259,0.083716,0.077487,0.059799,0.059549,0.024957,0.029141,509.9172,517.6981,0.18212,0.18212,0.003733,0.070686,0.073123,0.358258,0.00017913,0.073123,FORWARD_CURVE_R,2.79,2.8
4228,270.592,kalman,74.39,68.8,67.16,66.3,306.58,253.27,0.057342,0.059242,0.058292,0.070982,0.083743,0.077362,0.059823,0.060132,0.024596,0.028307,510.093,517.8739,0.17584,0.17584,0.003605,0.069518,0.072328,0.358258,0.00017913,0.072328,FORWARD_CURVE_R,2.8,2.8
4229,270.656,kalman,68.03,65.68,65.55,64.12,302.16,248.91,0.059513,0.060357,0.059935,0.058885,0.071814,0.065349,0.060406,0.12,0.024866,0.028661,510.2751,518.056,0.18212,0.18212,0.003733,0.068595,0.067432,0.358258,0.00017913,0.067432,FORWARD_CURVE_L,4.0,2.81
4230,270.72,kalman,67.76,71.07,66.09,70.32,303.16,239.81,0.059609,0.058456,0.059033,0.058754,0.071653,0.065204,0.060209,0.058712,0.024804,0.029428,510.5263,518.2319,0.2512,0.17584,0.004377,0.063055,0.063825,0.358258,0.00017913,0.063825,FORWARD_CURVE_R,2.77,2.8
4231,270.784,kalman,66.31,63.41,58.11,70.11,304.07,248.85,0.060129,0.12,0.090064,0.058888,0.083611,0.07125,0.12,0.058784,0.024748,0.028666,510.7084,518.414,0.18212,0.18212,0.003733,0.060091,0.064089,0.358258,0.00017913,0.064089,FORWARD_CURVE_R,2.78,4.0
4232,270.848,kalman,68.61,71.73,65.91,67.67,298.97,250.89,0.059309,0.058231,0.05877,0.05918,0.071257,0.065219,0.060275,0.059641,0.025065,0.028499,510.8843,518.6715,0.17584,0.25748,0.004442,0.059647,0.061643,0.358258,0.00017913,0.061643,FORWARD_CURVE_R,2.79,2.81
4233,270.912,kalman,72.08,63.51,65.41,59.56,294.12,241.77,0.058114,0.12,0.089057,0.059335,0.083409,0.071372,0.060454,0.12,0.025373,0.029259,511.0601,518.8473,0.17584,0.17584,0.003605,0.058039,0.062815,0.358258,0.00017913,0.062815,FORWARD_CURVE_L,4.0,2.81
4234,270.976,kalman,64.6,63.88,68.86,69.96,307.95,247.59,0.12,0.12,0.12,0.071432,0.095337,0.083385,0.059221,0.058838,0.024513,0.028769,511.3176,519.0294,0.25748,0.18212,0.004506,0.058309,0.067293,0.358258,0.00017913,0.067293,FORWARD_CURVE_R,2.78,2.78
4235,271.04,kalman,70.02,66.41,69.27,69.97,302.85,253.36,0.058817,0.060093,0.059455,0.071274,0.095665,0.083469,0.059078,0.058834,0.024823,0.0283,511.4934,519.2053,0.17584,0.17584,0.003605,0.063688,0.070775,0.358258,0.00017913,0.070775,FORWARD_CURVE_R,2.78,2.78
4236,271.104,kalman,66.9,71.92,72.16,67.82,299.0,250.08,0.059915,0.058168,0.059041,0.071231,0.083298,0.077265,0.058084,0.059587,0.025062,0.028565,511.6693,519.3874,0.17584,0.18212,0.003669,0.067106,0.070745,0.358258,0.00017913,0.070745,FORWARD_CURVE_R,2.79,2.76
4237,271.168,kalman,68.6,64.75,64.5,60.75,312.73,248.91,0.059312,0.12,0.089656,0.071231,0.095652,0.083442,0.12,0.12,0.024229,0.028661,511.8514,519.5632,0.18212,0.17584,0.003669,0.067076,0.072939,0.358258,0.00017913,0.072939,FORWARD,4.0,4.0
4238,271.232,kalman,66.78,68.72,65.99,63.26,295.68,246.78,0.059959,0.05927,0.059614,0.0716,0.083506,0.077553,0.060245,0.12,0.025273,0.028837,512.1089,519.8144,0.25748,0.2512,0.005214,0.067725,0.071246,0.358258,0.00017913,0.071246,FORWARD_CURVE_L,4.0,2.8
4239,271.296,kalman,64.02,64.25,71.47,66.82,307.71,239.61,0.12,0.12,0.12,0.0716,0.083506,0.077553,0.05832,0.059943,0.024527,0.029445,512.3601,519.9966,0.2512,0.18212,0.004442,0.066805,0.070655,0.358258,0.00017913,0.070655,FORWARD_CURVE_R,2.8,2.77
4240,271.36,kalman,67.25,65.41,69.38,66.05,285.63,243.95,0.05979,0.060455,0.060123,0.071795,0.083579,0.077687,0.059039,0.060222,0.025932,0.029074,512.5422,520.1724,0.18212,0.17584,0.003669,0.066986,0.07082,0.358258,0.00017913,0.07082,FORWARD_CURVE_R,2.8,2.78
4241,271.424,kalman,64.12,67.05,70.54,68.65,300.23,250.23,0.12,0.059861,0.089931,0.083812,0.083917,0.083865,0.058636,0.059295,0.024986,0.028553,512.718,520.3482,0.17584,0.17584,0.003605,0.067215,0.07318,0.358258,0.00017913,0.07318,FORWARD_CURVE_R,2.79,2.77
4242,271.488,kalman,66.94,66.89,61.15,69.18,298.64,255.12,0.059903,0.059921,0.059912,0.08393,0.071901,0.077916,0.12,0.059108,0.025085,0.02816,512.9002,520.5304,0.18212,0.18212,0.003733,0.069446,0.072481,0.358258,0.00017913,0.072481,FORWARD_CURVE_R,2.78,4.0
