step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
2348,150.272,kalman,61.72,64.21,65.38,64.4,67.1,61.37,0.12,0.12,0.12,0.095666,0.071095,0.083381,0.060465,0.12,0.059846,0.12,316.7758,314.0754,0.25748,0.18212,0.004506,0.068766,0.074002,0.358258,0.00017913,0.074002,FORWARD_CURVE_L,4.0,2.81
2349,150.336,kalman,70.52,65.89,65.36,72.39,67.13,67.16,0.058643,0.06028,0.059462,0.083395,0.071346,0.07737,0.060473,0.058008,0.059832,0.059823,317.027,314.2512,0.2512,0.17584,0.004377,0.069625,0.072399,0.358258,0.00017913,0.072399,FORWARD_CURVE_R,2.76,2.81
2350,150.4,kalman,67.21,68.62,69.79,66.23,67.75,71.87,0.059806,0.059305,0.059556,0.08349,0.07155,0.07752,0.058898,0.060157,0.059612,0.058184,317.2028,314.4333,0.17584,0.18212,0.003669,0.06873,0.071879,0.358258,0.00017913,0.071879,FORWARD_CURVE_R,2.8,2.78
2351,150.464,kalman,67.5,64.62,68.76,68.08,69.7,67.14,0.059703,0.12,0.089851,0.08363,0.083876,0.083753,0.059254,0.059496,0.058927,0.059832,317.3849,314.6092,0.18212,0.17584,0.003669,0.06821,0.073779,0.358258,0.00017913,0.073779,FORWARD_CURVE_R,2.79,2.79
2352,150.528,kalman,65.04,66.04,72.87,67.66,66.07,60.32,0.06059,0.060228,0.060409,0.071748,0.083963,0.077855,0.057847,0.059645,0.060214,0.12,317.5608,314.785,0.17584,0.17584,0.003605,0.070174,0.072926,0.358258,0.00017913,0.072926,FORWARD_CURVE_R,2.79,2.76
2353,150.592,kalman,64.96,67.29,61.47,67.83,62.4,65.01,0.12,0.059775,0.089887,0.071748,0.071918,0.071833,0.12,0.059583,0.12,0.060603,317.7429,314.9608,0.18212,0.17584,0.003669,0.069257,0.07018,0.358258,0.00017913,0.07018,FORWARD_CURVE_R,2.79,4.0
2354,150.656,kalman,64.33,63.42,67.16,71.73,70.34,70.88,0.12,0.12,0.12,0.08402,0.083862,0.083941,0.059824,0.05823,0.058707,0.058522,317.9187,315.2183,0.17584,0.25748,0.004442,0.065738,0.072259,0.358258,0.00017913,0.072259,FORWARD_CURVE_R,2.76,2.8
2355,150.72,kalman,60.31,63.91,67.25,67.71,67.06,69.52,0.12,0.12,0.12,0.096058,0.096001,0.09603,0.059792,0.059628,0.059859,0.05899,318.0946,315.3942,0.17584,0.17584,0.003605,0.068655,0.078462,0.358258,0.00017913,0.078462,FORWARD_CURVE_R,2.79,2.8
2356,150.784,kalman,73.38,69.42,71.64,67.63,71.15,63.06,0.057677,0.059025,0.058351,0.095653,0.083806,0.089729,0.058263,0.059656,0.058427,0.12,318.2704,315.5763,0.17584,0.18212,0.003669,0.074793,0.080144,0.358258,0.00017913,0.080144,FORWARD_CURVE_R,2.79,2.77
2357,150.848,kalman,72.49,70.29,68.48,66.16,59.22,62.36,0.057973,0.058725,0.058349,0.09513,0.083505,0.089317,0.059355,0.060183,0.12,0.12,318.4525,315.7521,0.18212,0.17584,0.003669,0.076475,0.081076,0.358258,0.00017913,0.081076,FORWARD_CURVE_R,2.8,2.79
2358,150.912,kalman,60.89,66.21,66.78,71.15,65.84,69.22,0.12,0.060167,0.090083,0.09513,0.083583,0.089357,0.05996,0.058429,0.060299,0.059096,318.6284,315.928,0.17584,0.17584,0.003605,0.077471,0.081729,0.358258,0.00017913,0.081729,FORWARD_CURVE_R,2.77,2.8
2359,150.976,kalman,66.6,66.17,62.23,63.78,65.91,67.47,0.060026,0.06018,0.060103,0.083135,0.071619,0.077377,0.12,0.12,0.060273,0.059713,318.8042,316.1101,0.17584,0.18212,0.003669,0.07806,0.077815,0.358258,0.00017913,0.077815,FORWARD,4.0,4.0
2360,151.04,kalman,62.79,71.08,65.04,66.9,71.89,73.3,0.12,0.058453,0.089226,0.083135,0.05931,0.071223,0.060591,0.059916,0.058177,0.057705,319.0617,316.3613,0.25748,0.2512,0.005214,0.072601,0.072107,0.358258,0.00017913,0.072107,FORWARD_CURVE_R,2.8,2.81
2361,151.104,kalman,68.38,72.75,67.45,68.92,64.03,71.78,0.059389,0.057887,0.058638,0.083477,0.059082,0.07128,0.05972,0.059201,0.12,0.058213,319.2375,316.5434,0.17584,0.18212,0.003669,0.068438,0.069456,0.358258,0.00017913,0.069456,FORWARD_CURVE_R,2.78,2.79
2362,151.168,kalman,66.93,64.75,65.98,65.52,73.91,62.48,0.059907,0.12,0.089953,0.083864,0.071337,0.077601,0.060248,0.060416,0.057502,0.12,319.4196,316.7192,0.18212,0.17584,0.003669,0.065787,0.07002,0.358258,0.00017913,0.07002,FORWARD_CURVE_R,2.81,2.8
2363,151.232,kalman,66.96,71.46,70.14,70.66,64.87,66.21,0.059895,0.058322,0.059109,0.071843,0.070968,0.071406,0.058776,0.058594,0.12,0.060167,319.5955,316.9014,0.17584,0.18212,0.003669,0.06635,0.068162,0.358258,0.00017913,0.068162,FORWARD_CURVE_R,2.77,2.78
2364,151.296,kalman,75.17,63.2,67.2,66.48,60.74,61.48,0.057086,0.12,0.088543,0.071255,0.082932,0.077094,0.05981,0.060068,0.12,0.12,319.7713,317.0772,0.17584,0.17584,0.003605,0.064557,0.069048,0.358258,0.00017913,0.069048,FORWARD_CURVE_R,2.8,2.8
2365,151.36,kalman,66.53,60.32,63.26,71.53,66.54,63.3,0.06005,0.12,0.090025,0.059265,0.095242,0.077254,0.12,0.0583,0.060046,0.12,319.9534,317.253,0.18212,0.17584,0.003669,0.065379,0.069633,0.358258,0.00017913,0.069633,FORWARD_CURVE_R,2.77,4.0
2366,151.424,kalman,67.64,61.43,67.35,64.94,71.38,69.6,0.059653,0.12,0.089827,0.059318,0.107664,0.083491,0.059753,0.12,0.05835,0.058963,320.1293,317.5105,0.17584,0.25748,0.004442,0.065192,0.071748,0.358258,0.00017913,0.071748,FORWARD_CURVE_L,4.0,2.8
2367,151.488,kalman,72.2,64.56,67.7,63.76,65.86,71.46,0.05807,0.12,0.089035,0.058951,0.107664,0.083308,0.059629,0.12,0.060291,0.058323,320.3868,317.6864,0.25748,0.17584,0.004442,0.067306,0.073039,0.358258,0.00017913,0.073039,FORWARD_CURVE_L,4.0,2.79
2368,151.552,kalman,69.97,65.63,72.71,65.58,68.7,62.58,0.058833,0.060376,0.059605,0.058739,0.108075,0.083407,0.057901,0.060395,0.059277,0.12,320.638,317.8685,0.2512,0.18212,0.004442,0.068597,0.073903,0.358258,0.00017913,0.073903,FORWARD_CURVE_R,2.81,2.76
2369,151.616,kalman,65.87,68.77,70.28,58.95,72.41,67.26,0.060288,0.059253,0.059771,0.059379,0.095926,0.077652,0.058728,0.12,0.058001,0.059787,320.8201,318.0443,0.18212,0.17584,0.003669,0.070234,0.072892,0.358258,0.00017913,0.072892,FORWARD_CURVE_L,4.0,2.77
2370,151.68,kalman,68.49,68.82,93.62,66.24,64.5,64.8,0.059352,0.059235,0.059293,0.059239,0.083773,0.071506,0.051648,0.060154,0.12,0.12,321.0713,318.2202,0.2512,0.17584,0.004377,0.068514,0.069586,0.358258,0.00017913,0.069586,FORWARD_CURVE_R,2.8,2.63
2371,151.744,kalman,106.74,57.9,116.51,65.6,66.02,73.09,0.048369,0.12,0.084185,0.056983,0.083773,0.070378,0.046186,0.060386,0.060233,0.057773,321.2534,318.3897,0.18212,0.16956,0.003605,0.065982,0.067556,0.358258,0.00017913,0.067556,FORWARD_CURVE_R,2.81,2.52
2372,151.808,kalman,130.29,68.18,166.63,64.17,65.79,70.77,0.043423,0.05946,0.051441,0.054053,0.071665,0.062859,0.037505,0.12,0.060318,0.058558,321.4292,318.5467,0.17584,0.157,0.003412,0.064145,0.063684,0.358258,0.00017913,0.063684,FORWARD_CURVE_L,4.0,2.35
2373,151.872,kalman,154.69,64.13,226.3,69.67,66.43,66.73,0.039264,0.12,0.079632,0.050139,0.08359,0.066864,0.030647,0.058937,0.060087,0.059976,321.6867,318.6974,0.25748,0.15072,0.004184,0.0595,0.062138,0.358258,0.00017913,0.062138,FORWARD_CURVE_R,2.78,2.21
2374,151.936,kalman,233.73,62.2,341.93,63.24,71.65,60.06,0.029964,0.12,0.074982,0.044074,0.095739,0.069907,0.022628,0.12,0.058257,0.12,321.8626,318.8419,0.17584,0.14444,0.003283,0.058856,0.062815,0.358258,0.00017913,0.062815,FORWARD_CURVE_L,4.0,2.05
2375,152.0,kalman,345.6,60.93,584.09,69.47,65.49,73.29,0.022442,0.12,0.071221,0.036692,0.107892,0.072292,0.014618,0.059009,0.060426,0.057706,322.1138,318.9738,0.2512,0.13188,0.003927,0.058888,0.06369,0.358258,0.00017913,0.06369,FORWARD_CURVE_R,2.78,1.89
2376,152.064,kalman,311.48,67.8,391.72,63.45,62.7,67.59,0.024303,0.059596,0.041949,0.031879,0.095811,0.063845,0.020337,0.12,0.12,0.059668,322.2959,319.0931,0.18212,0.11932,0.00309,0.0606,0.061763,0.358258,0.00017913,0.061763,FORWARD_CURVE_L,4.0,2.01
2377,152.128,kalman,1294.01,59.55,1386.22,61.42,70.98,69.14,0.007174,0.12,0.063587,0.024629,0.107919,0.066274,0.006728,0.12,0.058486,0.059122,322.5471,319.2187,0.2512,0.1256,0.003862,0.057901,0.060901,0.358258,0.00017913,0.060901,FORWARD_CURVE_L,4.0,1.73
2378,152.192,kalman,506.36,60.7,488.01,70.76,69.86,68.88,0.016492,0.12,0.068246,0.020075,0.107919,0.063997,0.017006,0.05856,0.05887,0.059214,322.8046,319.3317,0.25748,0.11304,0.003798,0.057103,0.059573,0.358258,0.00017913,0.059573,TURN_LEFT,-1.8,1.8
2379,152.256,kalman,384.23,69.78,568.51,68.04,65.75,66.11,0.020651,0.058898,0.039775,0.018212,0.095699,0.056955,0.014959,0.059508,0.060331,0.060199,322.6852,319.4448,-0.11932,0.11304,-6.4e-05,0.059637,0.058676,0.358258,0.00017913,0.058676,TURN_LEFT,-1.8,1.8
2380,152.32,kalman,329.48,70.27,1176.46,72.5,64.33,67.92,0.023284,0.058732,0.041008,0.018381,0.083445,0.050913,0.007834,0.057972,0.12,0.059554,322.5722,319.5578,-0.11304,0.11304,0.0,0.058676,0.055895,0.358258,0.00017913,0.055895,TURN_LEFT,-1.8,1.8
2381,152.384,kalman,248.25,70.51,1148.25,68.98,65.37,67.73,0.028715,0.058648,0.043681,0.019263,0.083256,0.051259,0.008011,0.05918,0.060469,0.059618,322.4592,319.6771,-0.11304,0.11932,6.4e-05,0.055831,0.054193,0.358258,0.00017913,0.054193,TURN_LEFT,-1.8,1.8
2382,152.448,kalman,184.53,72.66,1322.45,65.02,99.05,70.97,0.035146,0.057916,0.046531,0.024858,0.070839,0.047848,0.00703,0.060599,0.050238,0.058489,322.3461,319.7902,-0.11304,0.11304,0.0,0.054193,0.05192,0.358258,0.00017913,0.05192,TURN_LEFT,-1.8,1.8
2383,152.512,kalman,65.91,69.21,1064.57,69.8,116.39,64.66,0.060273,0.059099,0.059686,0.033614,0.058658,0.046136,0.008587,0.058893,0.046214,0.12,322.2268,319.9032,-0.11932,0.11304,-6.4e-05,0.051984,0.049889,0.358258,0.00017913,0.049889,TURN_LEFT,-1.8,1.8
2384,152.576,kalman,69.6,64.65,888.53,69.56,145.66,67.69,0.058963,0.12,0.089481,0.041276,0.070879,0.056077,0.010116,0.058977,0.040707,0.059634,322.1138,320.0225,-0.11304,0.11932,6.4e-05,0.049825,0.052065,0.358258,0.00017913,0.052065,TURN_LEFT,-1.8,1.8
2385,152.64,kalman,65.86,71.3,591.93,66.03,200.28,66.36,0.060293,0.058376,0.059334,0.048678,0.070808,0.059743,0.014452,0.06023,0.033303,0.060112,322.0007,320.1356,-0.11304,0.11304,0.0,0.052065,0.054815,0.358258,0.00017913,0.054815,TURN_LEFT,-1.8,1.8
2386,152.704,kalman,66.01,74.07,412.42,61.88,220.72,66.49,0.060237,0.057449,0.058843,0.054982,0.070568,0.062775,0.019515,0.12,0.031179,0.060065,321.8814,320.2486,-0.11932,0.11304,-6.4e-05,0.05488,0.057708,0.358258,0.00017913,0.057708,TURN_LEFT,-1.8,1.8
2387,152.768,kalman,70.8,69.62,388.3,68.41,219.56,62.14,0.058549,0.058955,0.058752,0.059663,0.070776,0.065219,0.020479,0.059379,0.031293,0.12,321.7684,320.3616,-0.11304,0.11304,0.0,0.057708,0.060399,0.358258,0.00017913,0.060399,FORWARD_CURVE_R,2.79,2.01
2388,152.832,kalman,66.26,70.22,490.77,65.02,226.77,68.62,0.060147,0.058746,0.059446,0.059638,0.070705,0.065171,0.016927,0.0606,0.030603,0.059307,321.9442,320.4935,0.17584,0.13188,0.003154,0.057245,0.060085,0.358258,0.00017913,0.060085,FORWARD_CURVE_R,2.81,1.94
2389,152.896,kalman,64.69,72.36,502.26,66.02,230.89,62.42,0.12,0.058016,0.089008,0.071845,0.058308,0.065077,0.016604,0.060234,0.030222,0.12,322.1263,320.6191,0.18212,0.1256,0.003154,0.056931,0.059849,0.358258,0.00017913,0.059849,TURN_LEFT,-1.8,1.8
2390,152.96,kalman,67.39,66.33,367.76,63.59,247.06,71.03,0.05974,0.060122,0.059931,0.071734,0.058657,0.065196,0.021378,0.12,0.028814,0.058469,322.0133,320.7322,-0.11304,0.11304,0.0,0.059849,0.061765,0.358258,0.00017913,0.061765,TURN_LEFT,-1.8,1.8
2391,153.024,kalman,73.28,68.46,67.74,71.35,325.46,73.75,0.05771,0.05936,0.058535,0.071229,0.05904,0.065134,0.059614,0.058359,0.023504,0.057555,321.894,320.8452,-0.11932,0.11304,-6.4e-05,0.061829,0.063013,0.358258,0.00017913,0.063013,TURN_LEFT,-1.8,1.8
2392,153.088,kalman,67.1,67.12,70.14,69.3,340.58,68.32,0.059844,0.059836,0.05984,0.071488,0.059216,0.065352,0.058776,0.059068,0.022697,0.059412,321.7809,320.9645,-0.11304,0.11932,6.4e-05,0.062949,0.06381,0.358258,0.00017913,0.06381,TURN_LEFT,-1.8,1.8
2393,153.152,kalman,66.99,72.36,75.45,69.05,360.47,70.34,0.059885,0.058017,0.058951,0.071436,0.05907,0.065253,0.056998,0.059154,0.021717,0.058706,321.6679,321.0776,-0.11304,0.11304,0.0,0.06381,0.064327,0.358258,0.00017913,0.064327,TURN_LEFT,-1.8,1.8
2394,153.216,kalman,68.54,67.94,65.69,68.23,350.47,71.63,0.059335,0.059546,0.05944,0.059303,0.059376,0.059339,0.060355,0.059441,0.022199,0.058264,321.5486,321.1906,-0.11932,0.11304,-6.4e-05,0.064391,0.062581,0.358258,0.00017913,0.062581,TURN_LEFT,-1.8,1.8
2395,153.28,kalman,67.84,70.0,71.48,67.73,351.86,65.49,0.05958,0.058825,0.059202,0.059271,0.059117,0.059194,0.058317,0.059618,0.022131,0.060428,321.4355,321.3099,-0.11304,0.11932,6.4e-05,0.062517,0.061326,0.358258,0.00017913,0.061326,TURN_LEFT,-1.8,1.8
2396,153.344,kalman,65.33,74.31,69.7,75.31,351.69,73.88,0.060485,0.057368,0.058926,0.059826,0.058718,0.059272,0.058926,0.057043,0.022139,0.057511,321.3225,321.423,-0.11304,0.11304,0.0,0.061326,0.06059,0.358258,0.00017913,0.06059,TURN_LEFT,-1.8,1.8
2397,153.408,kalman,63.43,70.77,63.89,67.06,351.55,69.67,0.12,0.058558,0.089279,0.071857,0.058463,0.06516,0.12,0.059858,0.022146,0.058939,321.2032,321.536,-0.11932,0.11304,-6.4e-05,0.060655,0.062269,0.358258,0.00017913,0.062269,TURN_LEFT,-1.8,1.8
2398,153.472,kalman,67.53,64.38,70.13,62.69,370.24,67.67,0.05969,0.12,0.089845,0.071818,0.070859,0.071339,0.058779,0.12,0.021266,0.059642,321.0901,321.6553,-0.11304,0.11932,6.4e-05,0.062204,0.065477,0.358258,0.00017913,0.065477,FORWARD_CURVE_L,4.0,2.78
2399,153.536,kalman,67.46,65.97,69.29,68.14,357.9,66.16,0.059717,0.060251,0.059984,0.071894,0.071,0.071447,0.059071,0.059475,0.021839,0.060184,321.3476,321.8312,0.25748,0.17584,0.004442,0.061035,0.064765,0.358258,0.00017913,0.064765,FORWARD_CURVE_R,2.79,2.78
2400,153.6,kalman,64.54,68.64,60.99,67.12,363.66,67.79,0.12,0.059298,0.089649,0.083978,0.071095,0.077537,0.12,0.059836,0.021567,0.059597,321.5234,322.007,0.17584,0.17584,0.003605,0.061161,0.067028,0.358258,0.00017913,0.067028,FORWARD_CURVE_R,2.8,4.0
2401,153.664,kalman,74.21,69.27,68.72,69.04,339.93,66.55,0.057401,0.059077,0.058239,0.083362,0.071437,0.077399,0.05927,0.059156,0.022731,0.060044,321.6993,322.2645,0.17584,0.25748,0.004442,0.062586,0.067893,0.358258,0.00017913,0.067893,FORWARD_CURVE_R,2.78,2.79
2402,153.728,kalman,63.12,64.95,71.63,70.79,347.33,75.73,0.12,0.12,0.12,0.083362,0.083725,0.083544,0.058264,0.05855,0.022355,0.056906,321.8814,322.4403,0.18212,0.17584,0.003669,0.064224,0.071145,0.358258,0.00017913,0.071145,FORWARD_CURVE_R,2.77,2.77
2403,153.792,kalman,66.95,64.53,62.83,65.57,349.51,68.14,0.059899,0.12,0.08995,0.083404,0.083725,0.083564,0.12,0.060397,0.022247,0.059474,322.0572,322.6162,0.17584,0.17584,0.003605,0.067541,0.073281,0.358258,0.00017913,0.073281,FORWARD_CURVE_R,2.81,4.0
2404,153.856,kalman,67.22,64.13,63.85,64.48,363.27,67.27,0.059802,0.12,0.089901,0.083421,0.095675,0.089548,0.12,0.12,0.021586,0.059785,322.2331,322.8736,0.17584,0.25748,0.004442,0.06884,0.076259,0.358258,0.00017913,0.076259,FORWARD,4.0,4.0
2405,153.92,kalman,69.61,64.13,68.92,62.62,69.16,70.53,0.058959,0.12,0.089479,0.071212,0.107815,0.089514,0.059201,0.12,0.059117,0.058641,322.4906,323.1248,0.25748,0.2512,0.005214,0.071045,0.077661,0.358258,0.00017913,0.077661,FORWARD_CURVE_L,4.0,2.78
2406,153.984,kalman,70.8,67.93,70.35,65.47,66.22,65.42,0.058547,0.059549,0.059048,0.071441,0.10791,0.089676,0.058703,0.060434,0.060162,0.060453,322.7418,323.3007,0.2512,0.17584,0.004377,0.073284,0.079157,0.358258,0.00017913,0.079157,FORWARD_CURVE_R,2.81,2.77
2407,154.048,kalman,66.38,61.35,67.52,72.32,63.79,64.48,0.060104,0.12,0.090052,0.059462,0.10791,0.083686,0.059693,0.05803,0.12,0.12,322.9239,323.4828,0.18212,0.18212,0.003733,0.075423,0.078383,0.358258,0.00017913,0.078383,FORWARD_CURVE_R,2.76,2.79
2408,154.112,kalman,69.1,67.37,66.45,66.79,70.82,60.97,0.059136,0.059749,0.059442,0.05931,0.09586,0.077585,0.060077,0.059957,0.058541,0.12,323.0997,323.6586,0.17584,0.17584,0.003605,0.074779,0.075784,0.358258,0.00017913,0.075784,FORWARD_CURVE_R,2.8,2.8
2409,154.176,kalman,66.3,65.17,64.8,70.81,72.01,71.91,0.060133,0.060544,0.060338,0.059376,0.083968,0.071672,0.12,0.058544,0.058135,0.058171,323.2756,323.8408,0.17584,0.18212,0.003669,0.072115,0.071956,0.358258,0.00017913,0.071956,FORWARD_CURVE_R,2.77,4.0
2410,154.24,kalman,65.72,70.41,63.27,70.26,67.61,70.91,0.060343,0.058681,0.059512,0.059653,0.071704,0.065679,0.12,0.058734,0.059663,0.058512,323.4577,324.092,0.18212,0.2512,0.004442,0.067515,0.066857,0.358258,0.00017913,0.066857,FORWARD_CURVE_R,2.77,4.0
2411,154.304,kalman,74.47,65.78,62.77,63.02,73.53,66.28,0.057317,0.060323,0.05882,0.059407,0.071859,0.065633,0.12,0.12,0.057628,0.060139,323.6335,324.3494,0.17584,0.25748,0.004442,0.062415,0.063568,0.358258,0.00017913,0.063568,FORWARD,4.0,4.0
2412,154.368,kalman,59.49,71.74,67.03,69.98,67.21,66.78,0.12,0.058227,0.089114,0.071386,0.059505,0.065445,0.05987,0.058831,0.059804,0.059958,323.8847,324.6006,0.2512,0.2512,0.00515,0.058418,0.060936,0.358258,0.00017913,0.060936,FORWARD_CURVE_R,2.78,2.8
2413,154.432,kalman,68.41,69.57,68.38,63.65,67.41,65.44,0.05938,0.058973,0.059176,0.071435,0.05935,0.065392,0.059389,0.12,0.059733,0.060446,324.0668,324.7828,0.18212,0.18212,0.003733,0.057202,0.060136,0.358258,0.00017913,0.060136,FORWARD_CURVE_L,4.0,2.79
2414,154.496,kalman,68.33,62.86,69.37,66.42,67.66,63.24,0.059405,0.12,0.089703,0.071289,0.071241,0.071265,0.059044,0.060089,0.059646,0.12,324.318,324.9586,0.2512,0.17584,0.004377,0.055759,0.061314,0.358258,0.00017913,0.061314,FORWARD_CURVE_R,2.8,2.78
2415,154.56,kalman,68.18,68.56,67.81,69.01,69.06,66.42,0.059459,0.059326,0.059393,0.071112,0.07137,0.071241,0.059592,0.059168,0.059152,0.06009,324.5002,325.1344,0.18212,0.17584,0.003669,0.057645,0.062516,0.358258,0.00017913,0.062516,FORWARD_CURVE_R,2.78,2.79
2416,154.624,kalman,65.37,67.63,66.53,66.69,66.86,66.96,0.060472,0.059656,0.060064,0.071743,0.071236,0.07149,0.060048,0.05999,0.059931,0.059894,324.676,325.3166,0.17584,0.18212,0.003669,0.058847,0.063376,0.358258,0.00017913,0.063376,FORWARD_CURVE_R,2.8,2.8
2417,154.688,kalman,67.44,70.67,68.41,63.75,66.23,64.77,0.059723,0.058593,0.059158,0.059688,0.07131,0.065499,0.059379,0.12,0.060157,0.12,324.8518,325.4924,0.17584,0.17584,0.003605,0.059772,0.061823,0.358258,0.00017913,0.061823,FORWARD_CURVE_L,4.0,2.79
2418,154.752,kalman,65.93,69.93,64.31,64.4,65.45,65.12,0.060266,0.058846,0.059556,0.059865,0.071284,0.065575,0.12,0.12,0.060439,0.060564,325.1093,325.6682,0.25748,0.17584,0.004442,0.057382,0.060317,0.358258,0.00017913,0.060317,FORWARD,4.0,4.0
2419,154.816,kalman,59.91,68.04,67.97,70.83,68.75,60.28,0.12,0.059508,0.089754,0.071984,0.059186,0.065585,0.059534,0.058539,0.059258,0.12,325.3605,325.9257,0.2512,0.25748,0.005214,0.055103,0.058858,0.358258,0.00017913,0.058858,TURN_RIGHT,1.8,-1.8
2420,154.88,kalman,63.72,64.81,75.07,66.03,68.0,59.87,0.12,0.12,0.12,0.084092,0.071321,0.077706,0.05712,0.060228,0.059523,0.12,325.4798,325.8127,0.11932,-0.11304,6.4e-05,0.058794,0.065569,0.358258,0.00017913,0.065569,TURN_RIGHT,1.8,-1.8
2421,154.944,kalman,67.99,68.7,59.27,68.41,70.22,61.51,0.059527,0.059276,0.059401,0.083903,0.071245,0.077574,0.12,0.059378,0.058749,0.12,325.5929,325.6934,0.11304,-0.11932,-6.4e-05,0.065634,0.069911,0.358258,0.00017913,0.069911,TURN_RIGHT,1.8,-1.8
2422,155.008,kalman,69.07,65.53,66.19,73.8,73.42,64.97,0.059148,0.060412,0.05978,0.083788,0.071608,0.077698,0.060173,0.057537,0.057664,0.12,325.7059,325.5803,0.11304,-0.11304,0.0,0.069911,0.072701,0.358258,0.00017913,0.072701,TURN_RIGHT,1.8,-1.8
2423,155.072,kalman,65.86,73.49,64.72,60.0,66.69,66.0,0.060291,0.05764,0.058966,0.083793,0.071367,0.07758,0.12,0.12,0.05999,0.060241,325.8252,325.4673,0.11932,-0.11304,6.4e-05,0.072637,0.074408,0.358258,0.00017913,0.074408,TURN_RIGHT,1.8,-1.8
2424,155.136,kalman,64.59,68.25,70.2,68.06,68.04,64.01,0.12,0.059434,0.089717,0.083793,0.071352,0.077573,0.058756,0.059503,0.05951,0.12,325.9383,325.348,0.11304,-0.11932,-6.4e-05,0.074472,0.075583,0.358258,0.00017913,0.075583,TURN_RIGHT,1.8,-1.8
2425,155.2,kalman,68.95,66.87,62.95,67.09,64.88,68.95,0.059188,0.059928,0.059558,0.071631,0.059338,0.065484,0.12,0.059848,0.12,0.059189,326.0513,325.2349,0.11304,-0.11304,-0.0,0.075583,0.071965,0.358258,0.00017913,0.071965,TURN_RIGHT,1.8,-1.8
2426,155.264,kalman,63.21,66.13,60.42,69.37,66.55,63.98,0.12,0.060194,0.090097,0.083726,0.059522,0.071624,0.12,0.059044,0.060043,0.12,326.1706,325.1219,0.11932,-0.11304,6.4e-05,0.071901,0.071801,0.358258,0.00017913,0.071801,TURN_RIGHT,1.8,-1.8
2427,155.328,kalman,72.67,69.64,72.0,69.39,62.16,67.0,0.057915,0.05895,0.058432,0.083479,0.059229,0.071354,0.05814,0.059035,0.12,0.059882,326.2837,325.0026,0.11304,-0.11932,-6.4e-05,0.071866,0.071682,0.358258,0.00017913,0.071682,TURN_RIGHT,1.8,-1.8
2428,155.392,kalman,63.36,70.4,63.6,70.79,66.75,65.3,0.12,0.058685,0.089342,0.095421,0.059438,0.077429,0.12,0.058553,0.059972,0.060496,326.3967,324.8895,0.11304,-0.11304,0.0,0.071682,0.073741,0.358258,0.00017913,0.073741,FORWARD_CURVE_R,2.77,4.0
2429,155.456,kalman,63.11,65.75,64.5,67.4,63.58,63.02,0.12,0.06033,0.090165,0.095421,0.059617,0.077519,0.12,0.059736,0.12,0.12,326.5726,325.147,0.17584,0.25748,0.004442,0.0693,0.072244,0.358258,0.00017913,0.072244,FORWARD_CURVE_R,2.79,4.0
2430,155.52,kalman,68.29,64.46,69.13,67.6,67.4,67.67,0.05942,0.12,0.08971,0.095467,0.071632,0.083549,0.059128,0.059667,0.059738,0.059639,326.7547,325.3982,0.18212,0.2512,0.004442,0.067803,0.073444,0.358258,0.00017913,0.073444,FORWARD_CURVE_R,2.79,2.78
2431,155.584,kalman,65.08,68.05,65.57,66.45,69.45,65.64,0.060576,0.059505,0.06004,0.083582,0.071494,0.077538,0.060397,0.060076,0.059016,0.060371,326.9305,325.574,0.17584,0.17584,0.003605,0.069839,0.072598,0.358258,0.00017913,0.072598,FORWARD_CURVE_R,2.8,2.81
2432,155.648,kalman,65.44,66.66,68.12,63.24,70.62,72.2,0.060446,0.060003,0.060224,0.084088,0.071705,0.077896,0.059481,0.12,0.058611,0.058071,327.1126,325.7562,0.18212,0.18212,0.003733,0.068864,0.0721,0.358258,0.00017913,0.0721,FORWARD_CURVE_L,4.0,2.79
2433,155.712,kalman,65.07,59.9,62.95,67.84,66.18,69.0,0.060581,0.12,0.09029,0.072204,0.083968,0.078086,0.12,0.059582,0.060176,0.059172,327.3638,325.932,0.2512,0.17584,0.004377,0.067723,0.071436,0.358258,0.00017913,0.071436,FORWARD_CURVE_R,2.79,4.0
2434,155.776,kalman,70.47,62.78,72.2,64.69,71.92,62.04,0.058661,0.12,0.08933,0.059937,0.095902,0.077919,0.058073,0.12,0.058165,0.12,327.5397,326.1895,0.17584,0.25748,0.004442,0.066994,0.070908,0.358258,0.00017913,0.070908,FORWARD_CURVE_L,4.0,2.76
2435,155.84,kalman,65.4,70.76,70.01,66.13,66.08,65.6,0.060459,0.058563,0.059511,0.060144,0.083614,0.071879,0.058821,0.060193,0.060211,0.060388,327.7972,326.3653,0.25748,0.17584,0.004442,0.066466,0.068406,0.358258,0.00017913,0.068406,FORWARD_CURVE_R,2.8,2.78
