step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
3693,236.352,raw,68.22,68.45,66.32,63.86,58.81,66.55,0.059446,0.059364,0.059405,0.083585,0.07148,0.077533,0.060127,0.12,0.12,0.06004,88.0707,62.3039,0.18212,0.17584,0.003669,0.07438,0.07551,0.358258,0.00017913,0.059405,TURN_RIGHT,1.8,-1.8
3694,236.416,raw,67.62,63.09,66.6,112.41,64.09,65.85,0.05966,0.12,0.08983,0.071517,0.07148,0.071499,0.060022,0.047078,0.12,0.060296,88.1838,62.1908,0.11304,-0.11304,0.0,0.07551,0.074073,0.358258,0.00017913,0.08983,TURN_RIGHT,1.8,-1.8
3695,236.48,raw,60.42,71.26,65.51,93.81,67.04,71.5,0.12,0.058391,0.089196,0.083864,0.071452,0.077658,0.060418,0.051596,0.059865,0.05831,88.2968,62.0778,0.11304,-0.11304,0.0,0.074073,0.075357,0.358258,0.00017913,0.089196,TURN_RIGHT,1.8,-1.8
3696,236.544,raw,66.78,68.58,69.13,69.48,68.78,66.22,0.059958,0.059321,0.059639,0.083813,0.071472,0.077643,0.059127,0.059005,0.059249,0.06016,88.4161,61.9585,0.11932,-0.11932,0.0,0.075357,0.076176,0.358258,0.00017913,0.059639,TURN_RIGHT,1.8,-1.8
3697,236.608,raw,62.48,71.31,64.27,63.73,65.67,67.29,0.12,0.058374,0.089187,0.083813,0.07109,0.077451,0.12,0.12,0.06036,0.059777,88.5292,61.8454,0.11304,-0.11304,-0.0,0.076176,0.076633,0.358258,0.00017913,0.089187,TURN_RIGHT,1.8,-1.8
3698,236.672,raw,70.01,69.21,70.34,62.45,60.82,68.88,0.058818,0.0591,0.058959,0.083687,0.071037,0.077362,0.058707,0.12,0.12,0.059214,88.6422,61.7324,0.11304,-0.11304,0.0,0.076633,0.076894,0.358258,0.00017913,0.058959,TURN_RIGHT,1.8,-1.8
3699,236.736,raw,63.67,66.15,74.45,64.32,66.57,66.86,0.12,0.060188,0.090094,0.095755,0.059075,0.077415,0.057324,0.12,0.060034,0.05993,88.7615,61.6131,0.11932,-0.11932,0.0,0.076894,0.077081,0.358258,0.00017913,0.090094,TURN_RIGHT,1.8,-1.8
3700,236.8,raw,71.87,67.79,70.02,67.07,66.22,66.25,0.058182,0.059597,0.05889,0.083392,0.059316,0.071354,0.058818,0.059856,0.060162,0.060149,88.8746,61.5,0.11304,-0.11304,0.0,0.077081,0.075029,0.358258,0.00017913,0.05889,TURN_RIGHT,1.8,-1.8
3701,236.864,raw,64.08,63.33,69.1,67.43,73.04,67.69,0.12,0.12,0.12,0.0954,0.071452,0.083426,0.059137,0.059726,0.057789,0.059632,88.9876,61.387,0.11304,-0.11304,0.0,0.075029,0.078037,0.358258,0.00017913,0.12,TURN_RIGHT,1.8,-1.8
3702,236.928,raw,71.06,71.61,68.14,67.33,69.55,65.02,0.058459,0.058273,0.058366,0.083092,0.071432,0.077262,0.059475,0.059762,0.05898,0.060599,89.1069,61.2677,0.11932,-0.11932,0.0,0.078037,0.077759,0.358258,0.00017913,0.058366,TURN_LEFT,-1.8,1.8
3703,236.992,raw,63.81,65.86,66.48,62.74,63.85,64.62,0.12,0.060291,0.090146,0.095328,0.07167,0.083499,0.060067,0.12,0.12,0.12,88.9876,61.387,-0.11932,0.11932,0.0,0.077759,0.079816,0.358258,0.00017913,0.090146,TURN_LEFT,-1.8,1.8
3704,237.056,raw,66.02,67.49,65.99,66.18,65.77,66.02,0.060232,0.059705,0.059969,0.083375,0.071573,0.077474,0.060245,0.060174,0.060325,0.060233,88.8746,61.5,-0.11304,0.11304,0.0,0.079816,0.078977,0.358258,0.00017913,0.059969,TURN_LEFT,-1.8,1.8
3705,237.12,raw,65.87,70.24,69.45,67.9,71.17,60.96,0.060287,0.05874,0.059514,0.083796,0.071402,0.077599,0.059016,0.059559,0.05842,0.12,88.7615,61.6131,-0.11304,0.11304,0.0,0.078977,0.078483,0.358258,0.00017913,0.059514,TURN_LEFT,-1.8,1.8
3706,237.184,raw,61.94,67.14,69.18,65.85,66.8,66.79,0.12,0.059829,0.089915,0.083796,0.059368,0.071582,0.059109,0.060296,0.059952,0.059956,88.6422,61.7324,-0.11932,0.11932,0.0,0.078483,0.076011,0.358258,0.00017913,0.089915,TURN_LEFT,-1.8,1.8
3707,237.248,raw,67.4,66.05,67.81,65.4,67.84,66.19,0.059736,0.060224,0.05998,0.084051,0.059758,0.071904,0.059591,0.06046,0.059582,0.060171,88.5292,61.8454,-0.11304,0.11304,0.0,0.076011,0.07454,0.358258,0.00017913,0.05998,TURN_LEFT,-1.8,1.8
3708,237.312,raw,64.58,63.42,68.05,68.98,63.11,66.91,0.12,0.12,0.12,0.084051,0.071699,0.077875,0.059505,0.059178,0.12,0.059913,88.4161,61.9585,-0.11304,0.11304,0.0,0.07454,0.075735,0.358258,0.00017913,0.12,TURN_LEFT,-1.8,1.8
3709,237.376,raw,70.45,67.89,72.11,87.63,64.9,62.67,0.058667,0.059563,0.059115,0.083738,0.071671,0.077705,0.058104,0.053296,0.12,0.12,88.2968,62.0778,-0.11932,0.11932,0.0,0.075735,0.07644,0.358258,0.00017913,0.059115,TURN_LEFT,-1.8,1.8
3710,237.44,raw,65.56,69.57,68.25,114.32,65.5,66.04,0.060403,0.058973,0.059688,0.083761,0.071718,0.077739,0.059434,0.046658,0.060423,0.060227,88.1838,62.1908,-0.11304,0.11304,0.0,0.07644,0.076906,0.358258,0.00017913,0.059688,TURN_LEFT,-1.8,1.8
3711,237.504,raw,62.99,67.13,68.87,75.59,66.64,62.83,0.12,0.059835,0.089918,0.083761,0.071719,0.07774,0.059217,0.056951,0.060011,0.12,88.0707,62.3102,-0.11304,0.11932,6.4e-05,0.076841,0.077163,0.358258,0.00017913,0.089918,FORWARD_CURVE_R,2.74,2.78
3712,237.568,raw,66.23,65.91,64.72,130.84,68.94,68.13,0.060157,0.060272,0.060215,0.083845,0.071729,0.077787,0.12,0.043321,0.059191,0.059478,88.2466,62.486,0.17584,0.17584,0.003605,0.073559,0.075073,0.358258,0.00017913,0.060215,FORWARD_CURVE_R,2.47,4.0
3713,237.632,raw,70.87,73.01,67.42,187.54,61.88,62.91,0.058524,0.057802,0.058163,0.07155,0.059289,0.06542,0.059732,0.034778,0.12,0.12,88.4036,62.7435,0.157,0.25748,0.004248,0.070825,0.068888,0.358258,0.00017913,0.058163,TURN_RIGHT,1.8,-1.8
3714,237.696,raw,67.72,68.05,63.62,161.92,68.9,68.97,0.059623,0.059507,0.059565,0.071741,0.059278,0.065509,0.12,0.038179,0.059208,0.059183,88.5166,62.6242,0.11304,-0.11932,-6.4e-05,0.068953,0.067719,0.358258,0.00017913,0.059565,TURN_RIGHT,1.8,-1.8
3715,237.76,raw,64.71,63.47,65.61,113.03,61.44,65.84,0.12,0.12,0.12,0.083661,0.071483,0.077572,0.060383,0.046942,0.12,0.0603,88.6296,62.5111,0.11304,-0.11304,-0.0,0.067719,0.071249,0.358258,0.00017913,0.12,TURN_RIGHT,1.8,-1.8
3716,237.824,raw,70.5,64.72,62.29,101.15,62.82,72.15,0.058652,0.12,0.089326,0.071391,0.083516,0.077454,0.12,0.049714,0.12,0.058089,88.749,62.3981,0.11932,-0.11304,6.4e-05,0.071185,0.073431,0.358258,0.00017913,0.089326,TURN_RIGHT,1.8,-1.8
3717,237.888,raw,60.92,69.73,68.25,72.23,67.08,69.2,0.12,0.058916,0.089458,0.08336,0.083245,0.083302,0.059436,0.058061,0.05985,0.059102,88.862,62.2788,0.11304,-0.11932,-6.4e-05,0.073495,0.077009,0.358258,0.00017913,0.089458,TURN_RIGHT,1.8,-1.8
3718,237.952,raw,68.1,67.99,72.13,67.38,70.47,63.44,0.05949,0.059527,0.059508,0.083553,0.08359,0.083571,0.058094,0.059745,0.058661,0.12,88.975,62.1657,0.11304,-0.11304,0.0,0.077009,0.07936,0.358258,0.00017913,0.059508,TURN_RIGHT,1.8,-1.8
3719,238.016,raw,65.93,69.14,72.21,67.93,64.05,65.81,0.060267,0.059121,0.059694,0.083682,0.083513,0.083597,0.058067,0.059548,0.12,0.060309,89.0944,62.0527,0.11932,-0.11304,6.4e-05,0.079295,0.080837,0.358258,0.00017913,0.059694,TURN_RIGHT,1.8,-1.8
3720,238.08,raw,72.75,64.03,72.04,69.03,68.74,64.45,0.057889,0.12,0.088944,0.071259,0.083513,0.077386,0.058125,0.059163,0.059262,0.12,89.2074,61.9334,0.11304,-0.11932,-6.4e-05,0.080901,0.079642,0.358258,0.00017913,0.088944,TURN_RIGHT,1.8,-1.8
3721,238.144,raw,75.07,68.77,70.13,66.44,66.93,95.48,0.057121,0.059252,0.058187,0.070953,0.071363,0.071158,0.058778,0.06008,0.059906,0.051155,89.3204,61.8203,0.11304,-0.11304,0.0,0.079642,0.076602,0.358258,0.00017913,0.058187,TURN_RIGHT,1.8,-1.8
3722,238.208,raw,68.57,70.4,67.03,66.66,66.12,139.16,0.059323,0.058685,0.059004,0.058818,0.071317,0.065067,0.05987,0.060002,0.060197,0.041814,89.4398,61.7073,0.11932,-0.11304,6.4e-05,0.076538,0.072429,0.358258,0.00017913,0.059004,TURN_RIGHT,1.8,-1.8
3723,238.272,raw,65.57,63.76,66.75,67.76,64.2,114.36,0.060398,0.12,0.090199,0.058999,0.083412,0.071206,0.059969,0.05961,0.12,0.04665,89.5528,61.588,0.11304,-0.11932,-6.4e-05,0.072493,0.072032,0.358258,0.00017913,0.090199,TURN_RIGHT,1.8,-1.8
3724,238.336,raw,67.33,67.16,64.13,65.41,68.82,110.26,0.059762,0.059823,0.059792,0.058899,0.083552,0.071225,0.12,0.060455,0.059234,0.04756,89.6658,61.4749,0.11304,-0.11304,-0.0,0.072032,0.071743,0.358258,0.00017913,0.059792,TURN_RIGHT,1.8,-1.8
3725,238.4,raw,62.15,70.42,66.72,67.3,63.91,81.03,0.12,0.058678,0.089339,0.071321,0.071288,0.071304,0.059982,0.059772,0.12,0.055239,89.7852,61.3556,0.11932,-0.11932,0.0,0.071743,0.071586,0.358258,0.00017913,0.089339,TURN_RIGHT,1.8,-1.8
3726,238.464,raw,67.51,69.43,69.99,64.74,68.31,62.76,0.059698,0.059023,0.059361,0.071836,0.071242,0.071539,0.058825,0.12,0.059414,0.12,89.8982,61.2426,0.11304,-0.11304,-0.0,0.071586,0.071569,0.358258,0.00017913,0.059361,TURN_RIGHT,1.8,-1.8
3727,238.528,raw,70.35,70.63,71.65,68.07,65.42,64.99,0.058702,0.058605,0.058654,0.071712,0.071226,0.071469,0.058257,0.0595,0.060451,0.12,90.0112,61.1295,0.11304,-0.11304,0.0,0.071569,0.071533,0.358258,0.00017913,0.058654,TURN_RIGHT,1.8,-1.8
3728,238.592,raw,66.55,64.15,73.43,64.2,63.27,68.92,0.060044,0.12,0.090022,0.071641,0.071226,0.071433,0.05766,0.12,0.12,0.0592,90.1306,61.0102,0.11932,-0.11932,0.0,0.071533,0.071497,0.358258,0.00017913,0.090022,TURN_RIGHT,1.8,-1.8
3729,238.656,raw,66.83,68.19,65.52,71.37,66.68,65.66,0.059942,0.059457,0.0597,0.071677,0.071153,0.071415,0.060417,0.058354,0.059994,0.060365,90.2436,60.8972,0.11304,-0.11304,0.0,0.071497,0.071468,0.358258,0.00017913,0.0597,TURN_RIGHT,1.8,-1.8
3730,238.72,raw,66.53,62.41,62.38,71.31,66.06,64.64,0.060049,0.12,0.090024,0.059687,0.083417,0.071552,0.12,0.058372,0.060219,0.12,90.3566,60.7841,0.11304,-0.11304,0.0,0.071468,0.071498,0.358258,0.00017913,0.090024,TURN_RIGHT,1.8,-1.8
3731,238.784,raw,67.48,66.67,62.08,66.65,63.78,70.04,0.059708,0.059998,0.059853,0.059689,0.083612,0.071651,0.12,0.060005,0.12,0.058808,90.476,60.6648,0.11932,-0.11932,0.0,0.071498,0.071553,0.358258,0.00017913,0.059853,TURN_RIGHT,1.8,-1.8
3732,238.848,raw,68.56,65.59,64.04,64.49,67.47,68.42,0.059327,0.060388,0.059857,0.059814,0.083969,0.071891,0.12,0.12,0.059711,0.059375,90.589,60.5518,0.11304,-0.11304,0.0,0.071553,0.071674,0.358258,0.00017913,0.059857,TURN_RIGHT,1.8,-1.8
3733,238.912,raw,61.51,69.13,66.37,67.47,70.28,62.46,0.12,0.059127,0.089564,0.071805,0.071794,0.0718,0.060107,0.059713,0.058728,0.12,90.702,60.4387,0.11304,-0.11304,-0.0,0.071674,0.071719,0.358258,0.00017913,0.089564,TURN_RIGHT,1.8,-1.8
3734,238.976,raw,65.68,63.58,61.69,64.1,71.79,63.99,0.060359,0.12,0.090179,0.071888,0.083903,0.077896,0.12,0.12,0.058209,0.12,90.8214,60.3194,0.11932,-0.11932,0.0,0.071719,0.073932,0.358258,0.00017913,0.090179,TURN_RIGHT,1.8,-1.8
3735,239.04,raw,68.17,68.52,72.0,65.43,69.9,66.64,0.059465,0.059341,0.059403,0.071772,0.071771,0.071771,0.058139,0.06045,0.058858,0.06001,90.9344,60.2064,0.11304,-0.11304,-0.0,0.073932,0.073158,0.358258,0.00017913,0.059403,TURN_RIGHT,1.8,-1.8
3736,239.104,raw,68.0,67.35,62.26,64.56,68.95,64.35,0.059523,0.059755,0.059639,0.071735,0.071722,0.071728,0.12,0.12,0.059188,0.12,91.0474,60.0933,0.11304,-0.11304,0.0,0.073158,0.072646,0.358258,0.00017913,0.059639,TURN_RIGHT,1.8,-1.8
3737,239.168,raw,70.33,64.37,59.37,68.25,68.52,68.03,0.058711,0.12,0.089356,0.071611,0.083645,0.077628,0.12,0.059434,0.059339,0.059512,91.1668,59.974,0.11932,-0.11932,0.0,0.072646,0.074431,0.358258,0.00017913,0.089356,TURN_RIGHT,1.8,-1.8
3738,239.232,raw,67.37,66.89,63.63,72.9,65.11,68.53,0.059747,0.059919,0.059833,0.059561,0.083803,0.071682,0.12,0.057837,0.060564,0.059338,91.2798,59.861,0.11304,-0.11304,0.0,0.074431,0.073446,0.358258,0.00017913,0.059833,TURN_RIGHT,1.8,-1.8
3739,239.296,raw,63.45,71.11,72.08,68.31,69.01,70.81,0.12,0.058443,0.089222,0.071489,0.071492,0.07149,0.058114,0.059415,0.059167,0.058543,91.3928,59.7479,0.11304,-0.11304,0.0,0.073446,0.072745,0.358258,0.00017913,0.089222,TURN_RIGHT,1.8,-1.8
3740,239.36,raw,67.1,65.81,64.18,61.76,66.07,71.24,0.059846,0.060312,0.060079,0.071565,0.071686,0.071626,0.12,0.12,0.060214,0.058397,91.5122,59.6286,0.11932,-0.11932,-0.0,0.072745,0.072344,0.358258,0.00017913,0.060079,FORWARD,4.0,4.0
3741,239.424,raw,69.06,64.38,65.86,65.37,64.11,71.55,0.05915,0.12,0.089575,0.071491,0.083735,0.077613,0.06029,0.060472,0.12,0.05829,91.7696,59.8861,0.25748,0.25748,0.005278,0.067066,0.070844,0.358258,0.00017913,0.089575,FORWARD_CURVE_R,2.81,2.81
3742,239.488,raw,69.17,69.37,61.07,66.77,63.48,69.93,0.059112,0.059043,0.059078,0.071571,0.071543,0.071557,0.12,0.059961,0.12,0.058848,91.9455,60.0682,0.17584,0.18212,0.003669,0.067175,0.068745,0.358258,0.00017913,0.059078,TURN_RIGHT,1.8,-1.8
3743,239.552,raw,64.82,68.64,61.29,61.32,65.93,71.85,0.12,0.059298,0.089649,0.083621,0.071419,0.07752,0.12,0.12,0.060267,0.058191,92.0585,59.9489,0.11304,-0.11932,-6.4e-05,0.068809,0.07193,0.358258,0.00017913,0.089649,TURN_RIGHT,1.8,-1.8
3744,239.616,raw,64.56,66.86,69.03,69.66,69.38,68.42,0.12,0.059932,0.089966,0.083621,0.071717,0.077669,0.059162,0.058943,0.059038,0.059374,92.1778,59.8358,0.11932,-0.11304,6.4e-05,0.071866,0.073945,0.358258,0.00017913,0.089966,TURN_RIGHT,1.8,-1.8
3745,239.68,raw,71.88,68.76,66.23,70.16,66.35,64.6,0.058181,0.059255,0.058718,0.083289,0.071506,0.077397,0.060158,0.058768,0.060113,0.12,92.2909,59.7228,0.11304,-0.11304,0.0,0.073945,0.075182,0.358258,0.00017913,0.058718,TURN_RIGHT,1.8,-1.8
3746,239.744,raw,65.73,67.55,72.7,70.89,66.46,66.63,0.060341,0.059683,0.060012,0.083527,0.059442,0.071485,0.057903,0.058518,0.060074,0.060012,92.4039,59.6035,0.11304,-0.11932,-6.4e-05,0.075246,0.073898,0.358258,0.00017913,0.060012,TURN_RIGHT,1.8,-1.8
3747,239.808,raw,66.54,66.99,68.73,65.33,66.26,64.59,0.060045,0.059885,0.059965,0.083713,0.059611,0.071662,0.059267,0.060486,0.060148,0.12,92.5232,59.4904,0.11932,-0.11304,6.4e-05,0.073834,0.073056,0.358258,0.00017913,0.059965,TURN_RIGHT,1.8,-1.8
3748,239.872,raw,72.08,66.36,65.12,64.1,67.03,68.6,0.058113,0.06011,0.059112,0.071336,0.059773,0.065555,0.06056,0.12,0.05987,0.059311,92.6363,59.3774,0.11304,-0.11304,0.0,0.073056,0.070368,0.358258,0.00017913,0.059112,TURN_RIGHT,1.8,-1.8
3749,239.936,raw,63.92,68.71,66.93,65.78,64.86,72.53,0.12,0.059274,0.089637,0.071336,0.059642,0.065489,0.059905,0.060322,0.12,0.05796,92.7493,59.2581,0.11304,-0.11932,-6.4e-05,0.070433,0.068662,0.358258,0.00017913,0.089637,TURN_RIGHT,1.8,-1.8
3750,240.0,raw,65.76,60.05,68.45,70.58,66.49,69.07,0.060328,0.12,0.090164,0.071765,0.07179,0.071778,0.059364,0.058624,0.060065,0.059147,92.8686,59.145,0.11932,-0.11304,6.4e-05,0.068597,0.069737,0.358258,0.00017913,0.090164,TURN_RIGHT,1.8,-1.8
3751,240.064,raw,68.63,66.7,66.65,70.27,67.94,71.22,0.059302,0.059988,0.059645,0.071558,0.071851,0.071705,0.060007,0.058729,0.059544,0.058404,92.9817,59.032,0.11304,-0.11304,-0.0,0.069737,0.070442,0.358258,0.00017913,0.059645,TURN_RIGHT,1.8,-1.8
3752,240.128,raw,64.59,62.85,66.9,73.46,63.99,65.47,0.12,0.12,0.12,0.083549,0.083874,0.083712,0.059916,0.057649,0.12,0.060435,93.0947,58.9127,0.11304,-0.11932,-6.4e-05,0.070506,0.075237,0.358258,0.00017913,0.12,TURN_RIGHT,1.8,-1.8
3753,240.192,raw,70.73,64.79,64.28,73.89,66.91,64.62,0.058572,0.12,0.089286,0.08364,0.095852,0.089746,0.12,0.057507,0.059913,0.12,93.214,58.7996,0.11932,-0.11304,6.4e-05,0.075173,0.080394,0.358258,0.00017913,0.089286,TURN_RIGHT,1.8,-1.8
3754,240.256,raw,67.37,67.22,67.75,65.52,66.35,74.6,0.059749,0.059803,0.059776,0.07159,0.095958,0.083774,0.059613,0.060414,0.060113,0.057275,93.3271,58.6866,0.11304,-0.11304,0.0,0.080394,0.081605,0.358258,0.00017913,0.059776,TURN_RIGHT,1.8,-1.8
3755,240.32,raw,59.7,66.86,68.73,66.71,63.75,70.01,0.12,0.059932,0.089966,0.083525,0.083944,0.083735,0.059267,0.059984,0.12,0.058821,93.4401,58.5673,0.11304,-0.11932,-6.4e-05,0.081669,0.082409,0.358258,0.00017913,0.089966,TURN_RIGHT,1.8,-1.8
3756,240.384,raw,68.38,66.06,62.25,65.39,61.2,68.13,0.059391,0.060219,0.059805,0.083542,0.083991,0.083767,0.12,0.060463,0.12,0.059477,93.5594,58.4542,0.11932,-0.11304,6.4e-05,0.082345,0.082854,0.358258,0.00017913,0.059805,TURN_RIGHT,1.8,-1.8
3757,240.448,raw,72.44,68.74,69.12,69.91,63.44,62.55,0.057991,0.059262,0.058626,0.071141,0.071843,0.071492,0.059128,0.058855,0.12,0.12,93.6725,58.3412,0.11304,-0.11304,0.0,0.082854,0.078783,0.358258,0.00017913,0.058626,TURN_RIGHT,1.8,-1.8
3758,240.512,raw,67.64,66.17,66.2,70.53,68.68,72.01,0.05965,0.060181,0.059915,0.071356,0.059879,0.065618,0.060167,0.058641,0.059285,0.058137,93.7918,58.2219,0.11932,-0.11932,0.0,0.078783,0.074067,0.358258,0.00017913,0.059915,TURN_RIGHT,1.8,-1.8
3759,240.576,raw,71.2,64.1,71.43,61.71,72.35,64.6,0.058412,0.12,0.089206,0.071089,0.071919,0.071504,0.058332,0.12,0.058022,0.12,93.9048,58.1088,0.11304,-0.11304,0.0,0.074067,0.073149,0.358258,0.00017913,0.089206,TURN_RIGHT,1.8,-1.8
3760,240.64,raw,63.04,65.06,66.98,61.82,67.96,69.29,0.12,0.060584,0.090292,0.071089,0.072049,0.071569,0.059887,0.12,0.059537,0.05907,94.0179,57.9958,0.11304,-0.11304,0.0,0.073149,0.072583,0.358258,0.00017913,0.090292,FORWARD_CURVE_L,4.0,2.8
3761,240.704,raw,68.02,65.63,63.09,66.18,63.04,66.54,0.059515,0.060375,0.059945,0.071114,0.07208,0.071597,0.12,0.060178,0.12,0.060045,94.2754,58.1716,0.25748,0.17584,0.004442,0.068141,0.069379,0.358258,0.00017913,0.059945,TURN_RIGHT,1.8,-1.8
3762,240.768,raw,73.44,62.96,61.07,70.44,69.59,68.49,0.057657,0.12,0.088828,0.071047,0.084228,0.077637,0.12,0.058672,0.058966,0.059351,94.3884,58.0586,0.11304,-0.11304,0.0,0.069379,0.072338,0.358258,0.00017913,0.088828,TURN_RIGHT,1.8,-1.8
3763,240.832,raw,63.82,72.56,69.45,63.92,64.94,64.84,0.12,0.05795,0.088975,0.083117,0.083782,0.083449,0.059014,0.12,0.12,0.12,94.5077,57.9393,0.11932,-0.11932,0.0,0.072338,0.076319,0.358258,0.00017913,0.088975,TURN_RIGHT,1.8,-1.8
3764,240.896,raw,64.93,67.63,65.62,70.9,65.86,68.88,0.12,0.059655,0.089828,0.095434,0.071713,0.083574,0.060381,0.058513,0.060293,0.059215,94.6208,57.8262,0.11304,-0.11304,0.0,0.076319,0.078918,0.358258,0.00017913,0.089828,TURN_RIGHT,1.8,-1.8
3765,240.96,raw,70.75,62.63,68.59,66.82,66.5,74.53,0.058563,0.12,0.089282,0.083147,0.083596,0.083371,0.059316,0.059945,0.060061,0.057296,94.7338,57.7132,0.11304,-0.11304,0.0,0.078918,0.080513,0.358258,0.00017913,0.089282,TURN_RIGHT,1.8,-1.8
3766,241.024,raw,64.77,63.71,69.8,70.35,64.65,67.12,0.12,0.12,0.12,0.095244,0.095521,0.095383,0.058894,0.058704,0.12,0.059838,94.8531,57.5939,0.11932,-0.11932,0.0,0.080513,0.08584,0.358258,0.00017913,0.12,TURN_RIGHT,1.8,-1.8
3767,241.088,raw,66.26,62.02,67.19,65.42,65.06,70.3,0.060145,0.12,0.090073,0.095742,0.095521,0.095631,0.059812,0.060453,0.060586,0.058719,94.9662,57.4808,0.11304,-0.11304,0.0,0.08584,0.089348,0.358258,0.00017913,0.090073,TURN_RIGHT,1.8,-1.8
3768,241.152,raw,68.52,72.7,72.81,64.93,64.56,68.88,0.059341,0.057903,0.058622,0.08361,0.095512,0.089561,0.057866,0.12,0.12,0.059212,95.0792,57.3678,0.11304,-0.11304,0.0,0.089348,0.089424,0.358258,0.00017913,0.058622,TURN_RIGHT,1.8,-1.8
3769,241.216,raw,64.65,69.86,63.5,71.58,70.92,73.64,0.12,0.058873,0.089437,0.08361,0.095355,0.089483,0.12,0.058282,0.058508,0.057592,95.1985,57.2485,0.11932,-0.11932,0.0,0.089424,0.089445,0.358258,0.00017913,0.089437,TURN_RIGHT,1.8,-1.8
3770,241.28,raw,65.62,68.21,70.51,72.16,69.59,70.5,0.06038,0.059448,0.059914,0.083973,0.083245,0.083609,0.058648,0.058086,0.058967,0.058653,95.3116,57.1354,0.11304,-0.11304,0.0,0.089445,0.087354,0.358258,0.00017913,0.059914,TURN_RIGHT,1.8,-1.8
3771,241.344,raw,64.65,68.25,63.07,67.15,62.83,68.4,0.12,0.059437,0.089718,0.083973,0.071132,0.077553,0.12,0.059828,0.12,0.059382,95.4246,57.0224,0.11304,-0.11304,-0.0,0.087354,0.083843,0.358258,0.00017913,0.089718,TURN_RIGHT,1.8,-1.8
3772,241.408,raw,64.17,66.32,71.8,72.22,70.01,63.08,0.12,0.060125,0.090062,0.095944,0.059157,0.077551,0.058208,0.058066,0.05882,0.12,95.5439,56.9031,0.11932,-0.11932,0.0,0.083843,0.081589,0.358258,0.00017913,0.090062,TURN_RIGHT,1.8,-1.8
3773,241.472,raw,64.45,68.66,80.52,62.5,65.9,69.67,0.12,0.05929,0.089645,0.108076,0.059434,0.083755,0.055395,0.12,0.060279,0.058937,95.657,56.79,0.11304,-0.11304,-0.0,0.081589,0.082365,0.358258,0.00017913,0.089645,TURN_RIGHT,1.8,-1.8
3774,241.536,raw,71.93,69.34,64.3,70.81,65.51,72.58,0.058164,0.059052,0.058608,0.095709,0.05947,0.07759,0.12,0.058545,0.06042,0.057944,95.77,56.677,0.11304,-0.11304,0.0,0.082365,0.080654,0.358258,0.00017913,0.058608,TURN_RIGHT,1.8,-1.8
3775,241.6,raw,70.74,71.79,65.33,69.11,60.94,75.68,0.05857,0.058212,0.058391,0.095347,0.059223,0.077285,0.060486,0.059132,0.12,0.056921,95.8893,56.564,0.11932,-0.11304,6.4e-05,0.08059,0.079406,0.358258,0.00017913,0.058391,TURN_RIGHT,1.8,-1.8
3776,241.664,raw,64.71,70.53,64.61,66.95,68.19,68.61,0.12,0.058639,0.08932,0.095347,0.059064,0.077205,0.12,0.059898,0.059458,0.059307,96.0024,56.4446,0.11304,-0.11932,-6.4e-05,0.07947,0.078659,0.358258,0.00017913,0.08932,TURN_RIGHT,1.8,-1.8
3777,241.728,raw,60.75,65.53,69.96,67.61,65.04,70.6,0.12,0.060412,0.090206,0.095347,0.059121,0.077234,0.058839,0.059663,0.060591,0.058617,96.1154,56.3316,0.11304,-0.11304,0.0,0.078659,0.078148,0.358258,0.00017913,0.090206,TURN_RIGHT,1.8,-1.8
3778,241.792,raw,67.44,64.78,66.69,63.14,73.41,65.02,0.059722,0.12,0.089861,0.083291,0.071263,0.077277,0.059992,0.12,0.057668,0.060597,96.2347,56.2123,0.11932,-0.11932,0.0,0.078148,0.077836,0.358258,0.00017913,0.089861,TURN_RIGHT,1.8,-1.8
3779,241.856,raw,63.1,68.74,69.03,70.25,61.95,65.84,0.12,0.059261,0.089631,0.095658,0.071305,0.083482,0.05916,0.058737,0.12,0.060299,96.3478,56.0992,0.11304,-0.11304,0.0,0.077836,0.079859,0.358258,0.00017913,0.089631,FORWARD_CURVE_R,2.77,2.78
3780,241.92,raw,69.46,72.46,68.57,74.64,70.01,68.72,0.059013,0.057986,0.058499,0.095747,0.07126,0.083503,0.059324,0.057261,0.058819,0.05927,96.5236,56.2751,0.17584,0.17584,0.003605,0.076254,0.078851,0.358258,0.00017913,0.058499,TURN_RIGHT,1.8,-1.8
3781,241.984,raw,82.37,68.69,68.68,64.87,69.4,64.03,0.054833,0.059279,0.057056,0.082713,0.071388,0.077051,0.059285,0.12,0.059032,0.12,96.6429,56.162,0.11932,-0.11304,6.4e-05,0.078787,0.078165,0.358258,0.00017913,0.057056,TURN_RIGHT,1.8,-1.8
3782,242.048,raw,72.2,68.93,70.74,66.68,66.56,67.59,0.058071,0.059194,0.058633,0.070328,0.071144,0.070736,0.05857,0.059994,0.060038,0.059671,96.756,56.049,0.11304,-0.11304,0.0,0.078165,0.075503,0.358258,0.00017913,0.058633,TURN_RIGHT,1.8,-1.8
