step,time_s,nav_mode,raw_ps0,raw_ps7,raw_ps1,raw_ps6,raw_ps2,raw_ps5,dist_raw_front_R,dist_raw_front_L,dist_raw_front_avg,dist_filtered_front_R,dist_filtered_front_L,dist_filtered_avg,dist_diag_R,dist_diag_L,dist_lat_R,dist_lat_L,encoder_left,encoder_right,delta_left,delta_right,delta_advance,kalman_prediction,kalman_estimate,kalman_gain,kalman_P,decision_distance,action,vel_left,vel_right
3678,235.392,filtered,116.8,102.09,147.85,70.89,353.49,66.11,0.046125,0.049484,0.047804,0.05288,0.052084,0.052482,0.040347,0.058515,0.022051,0.060202,517.8174,540.394,-0.11304,0.11932,6.4e-05,0.056414,0.055005,0.358258,0.00017913,0.052482,TURN_LEFT,-1.8,1.8
3679,235.456,filtered,112.05,94.9,117.43,70.36,357.52,65.75,0.047159,0.051308,0.049234,0.050195,0.050295,0.050245,0.045993,0.058699,0.021857,0.06033,517.6981,540.507,-0.11932,0.11304,-6.4e-05,0.05507,0.053341,0.358258,0.00017913,0.050245,TURN_LEFT,-1.8,1.8
3680,235.52,filtered,112.53,87.52,91.88,70.31,342.79,67.71,0.047052,0.053328,0.05019,0.048313,0.050133,0.049223,0.052116,0.058717,0.022584,0.059625,517.585,540.6201,-0.11304,0.11304,0.0,0.053341,0.051866,0.358258,0.00017913,0.049223,TURN_LEFT,-1.8,1.8
3681,235.584,filtered,113.73,71.63,80.22,68.66,326.79,68.28,0.046789,0.058264,0.052527,0.047027,0.052012,0.04952,0.055488,0.059291,0.023431,0.059426,517.472,540.7394,-0.11304,0.11932,6.4e-05,0.051801,0.050984,0.358258,0.00017913,0.04952,TURN_LEFT,-1.8,1.8
3682,235.648,filtered,111.57,69.37,100.52,68.79,290.84,71.75,0.047265,0.059042,0.053153,0.046878,0.054285,0.050582,0.049871,0.059245,0.025586,0.058223,517.3527,540.8524,-0.11932,0.11304,-6.4e-05,0.051048,0.050881,0.358258,0.00017913,0.050582,TURN_LEFT,-1.8,1.8
3683,235.712,filtered,114.32,66.7,101.14,70.45,251.06,69.57,0.04666,0.059987,0.053323,0.046985,0.056386,0.051686,0.049717,0.058667,0.028485,0.058972,517.2396,540.9655,-0.11304,0.11304,0.0,0.050881,0.051169,0.358258,0.00017913,0.051686,TURN_LEFT,-1.8,1.8
3684,235.776,filtered,112.01,63.98,108.75,70.15,211.84,68.62,0.047167,0.12,0.083583,0.046987,0.070124,0.058555,0.047904,0.058771,0.032067,0.059306,517.1266,541.0848,-0.11304,0.11932,6.4e-05,0.051105,0.053774,0.358258,0.00017913,0.058555,TURN_LEFT,-1.8,1.8
3685,235.84,filtered,101.49,69.6,107.58,65.43,197.19,70.69,0.04963,0.058962,0.054296,0.047502,0.071251,0.059377,0.048173,0.06045,0.033648,0.058584,517.0136,541.1978,-0.11304,0.11304,0.0,0.053774,0.055781,0.358258,0.00017913,0.059377,TURN_LEFT,-1.8,1.8
3686,235.904,filtered,111.85,68.35,122.43,73.18,158.61,64.28,0.047204,0.0594,0.053302,0.047585,0.071478,0.059532,0.044959,0.057743,0.038668,0.12,516.8942,541.3109,-0.11932,0.11304,-6.4e-05,0.055846,0.057166,0.358258,0.00017913,0.059532,TURN_LEFT,-1.8,1.8
3687,235.968,filtered,101.53,71.8,129.81,67.88,158.97,71.69,0.04962,0.058207,0.053913,0.048056,0.071311,0.059684,0.043515,0.059567,0.038615,0.058244,516.7812,541.4302,-0.11304,0.11932,6.4e-05,0.057102,0.058027,0.358258,0.00017913,0.059684,TURN_LEFT,-1.8,1.8
3688,236.032,filtered,104.71,68.15,121.28,69.37,159.05,67.34,0.04885,0.059471,0.054161,0.048494,0.071208,0.059851,0.045192,0.059041,0.038603,0.05976,516.6682,541.5432,-0.11304,0.11304,-0.0,0.058027,0.05868,0.358258,0.00017913,0.059851,TURN_LEFT,-1.8,1.8
3689,236.096,filtered,103.56,64.82,117.54,67.67,164.01,64.38,0.049126,0.12,0.084563,0.048886,0.071208,0.060047,0.045969,0.059641,0.037877,0.12,516.5488,541.6563,-0.11932,0.11304,-6.4e-05,0.058745,0.059211,0.358258,0.00017913,0.060047,TURN_LEFT,-1.8,1.8
3690,236.16,filtered,110.51,70.85,126.71,65.67,165.18,60.01,0.047503,0.058532,0.053017,0.04846,0.071122,0.059791,0.044109,0.060362,0.03771,0.12,516.4358,541.7756,-0.11304,0.11932,6.4e-05,0.059147,0.059378,0.358258,0.00017913,0.059791,TURN_LEFT,-1.8,1.8
3691,236.224,filtered,94.63,68.86,119.59,70.94,137.25,69.45,0.05138,0.05922,0.0553,0.049296,0.071086,0.060191,0.04554,0.058501,0.04215,0.059014,516.3228,541.8886,-0.11304,0.11304,0.0,0.059378,0.059669,0.358258,0.00017913,0.060191,TURN_LEFT,-1.8,1.8
3692,236.288,filtered,76.74,65.88,119.48,66.46,112.28,69.16,0.056581,0.060286,0.058434,0.050688,0.071502,0.061095,0.045563,0.060076,0.047107,0.059116,516.2034,542.0017,-0.11932,0.11304,-6.4e-05,0.059733,0.060221,0.358258,0.00017913,0.061095,TURN_LEFT,-1.8,1.8
3693,236.352,filtered,68.22,68.45,118.06,63.86,85.73,66.55,0.059446,0.059364,0.059405,0.052807,0.07148,0.062144,0.045858,0.12,0.053843,0.06004,516.0904,542.1147,-0.11304,0.11304,0.0,0.060221,0.06091,0.358258,0.00017913,0.062144,TURN_LEFT,-1.8,1.8
3694,236.416,filtered,67.62,63.09,117.38,74.79,64.09,65.85,0.05966,0.12,0.08983,0.054914,0.07148,0.063197,0.046002,0.057213,0.12,0.060296,515.9774,542.234,-0.11304,0.11932,6.4e-05,0.060846,0.061688,0.358258,0.00017913,0.063197,TURN_LEFT,-1.8,1.8
3695,236.48,filtered,60.42,71.26,112.86,63.39,81.26,71.5,0.12,0.058391,0.089196,0.069413,0.071452,0.070433,0.046979,0.12,0.055168,0.05831,515.858,542.3471,-0.11932,0.11304,-6.4e-05,0.061752,0.064862,0.358258,0.00017913,0.070433,FORWARD_CURVE_L,4.0,2.54
3696,236.544,filtered,66.78,68.58,126.6,69.48,85.36,66.22,0.059958,0.059321,0.059639,0.071129,0.071472,0.071301,0.044131,0.059005,0.053948,0.06016,516.1155,542.5104,0.25748,0.16328,0.004313,0.060549,0.064401,0.358258,0.00017913,0.071301,FORWARD_CURVE_R,2.78,2.48
3697,236.608,filtered,62.48,71.31,130.76,63.73,80.16,67.29,0.12,0.058374,0.089187,0.083813,0.07109,0.077451,0.043336,0.12,0.055505,0.059777,516.2914,542.6674,0.17584,0.157,0.003412,0.06099,0.066887,0.358258,0.00017913,0.077451,FORWARD_CURVE_L,4.0,2.47
3698,236.672,filtered,87.47,69.21,150.99,62.45,69.86,68.88,0.053342,0.0591,0.056221,0.082592,0.071037,0.076814,0.039842,0.12,0.058871,0.059214,516.5488,542.8244,0.25748,0.157,0.004248,0.062639,0.067717,0.358258,0.00017913,0.076814,FORWARD_CURVE_L,4.0,2.4
3699,236.736,filtered,80.79,66.15,156.93,64.32,75.7,66.86,0.055312,0.060188,0.05775,0.081722,0.059075,0.070399,0.038922,0.12,0.056916,0.05993,516.8,542.9814,0.2512,0.157,0.004184,0.063533,0.065993,0.358258,0.00017913,0.070399,FORWARD_CURVE_L,4.0,2.38
3700,236.8,filtered,89.19,67.79,151.78,67.07,75.22,66.25,0.052858,0.059597,0.056228,0.068294,0.059316,0.063805,0.039717,0.059856,0.057071,0.060149,517.0575,543.1321,0.25748,0.15072,0.004184,0.061809,0.062524,0.358258,0.00017913,0.063805,FORWARD_CURVE_R,2.8,2.39
3701,236.864,filtered,80.0,63.33,152.85,67.43,89.72,67.69,0.055556,0.12,0.087778,0.067414,0.071452,0.069433,0.03955,0.059726,0.052709,0.059632,517.2334,543.2828,0.17584,0.15072,0.003347,0.059177,0.062851,0.358258,0.00017913,0.069433,FORWARD_CURVE_R,2.79,2.39
3702,236.928,filtered,82.24,71.61,152.79,67.33,103.56,65.02,0.054872,0.058273,0.056573,0.054388,0.071432,0.06291,0.039559,0.059762,0.049126,0.060599,517.4155,543.4335,0.18212,0.15072,0.003412,0.059439,0.060683,0.358258,0.00017913,0.06291,FORWARD_CURVE_R,2.8,2.39
3703,236.992,filtered,70.4,65.86,154.41,62.74,105.12,64.62,0.058685,0.060291,0.059488,0.055457,0.07167,0.063563,0.039306,0.12,0.048751,0.12,517.5913,543.5905,0.17584,0.157,0.003412,0.057271,0.059525,0.358258,0.00017913,0.063563,FORWARD_CURVE_L,4.0,2.39
3704,237.056,filtered,66.85,67.49,157.99,66.18,113.19,66.02,0.059934,0.059705,0.05982,0.056381,0.071573,0.063977,0.038761,0.060174,0.046906,0.060233,517.8488,543.7412,0.25748,0.15072,0.004184,0.055341,0.058435,0.358258,0.00017913,0.063977,FORWARD_CURVE_R,2.8,2.38
3705,237.12,filtered,65.87,70.24,168.9,67.9,127.1,60.96,0.060287,0.05874,0.059514,0.057867,0.071402,0.064634,0.037188,0.059559,0.044033,0.12,518.0246,543.892,0.17584,0.15072,0.003347,0.055088,0.058508,0.358258,0.00017913,0.064634,FORWARD_CURVE_R,2.79,2.34
3706,237.184,filtered,70.93,67.14,186.63,65.85,127.1,66.79,0.058502,0.059829,0.059165,0.058456,0.059368,0.058912,0.034888,0.060296,0.044033,0.059956,518.2005,544.0427,0.17584,0.15072,0.003347,0.055161,0.056505,0.358258,0.00017913,0.058912,TURN_LEFT,-1.8,1.8
3707,237.248,filtered,67.4,66.05,169.81,65.4,142.49,66.19,0.059736,0.060224,0.05998,0.059429,0.059758,0.059593,0.037063,0.06046,0.041239,0.060171,518.0874,544.1557,-0.11304,0.11304,0.0,0.056505,0.057611,0.358258,0.00017913,0.059593,TURN_LEFT,-1.8,1.8
3708,237.312,filtered,64.58,63.42,154.17,68.98,144.7,66.91,0.12,0.12,0.12,0.071692,0.071699,0.071696,0.039343,0.059178,0.040866,0.059913,517.9744,544.275,-0.11304,0.11932,6.4e-05,0.057547,0.062616,0.358258,0.00017913,0.071696,TURN_LEFT,-1.8,1.8
3709,237.376,filtered,70.45,67.89,146.38,67.77,155.88,62.67,0.058667,0.059563,0.059115,0.071438,0.071671,0.071555,0.040589,0.059607,0.039081,0.12,517.8551,544.3881,-0.11932,0.11304,-6.4e-05,0.06268,0.06586,0.358258,0.00017913,0.071555,TURN_LEFT,-1.8,1.8
3710,237.44,filtered,65.56,69.57,122.12,68.23,166.97,66.04,0.060403,0.058973,0.059688,0.071461,0.071718,0.07159,0.04502,0.059443,0.037457,0.060227,517.742,544.5011,-0.11304,0.11304,0.0,0.06586,0.067912,0.358258,0.00017913,0.07159,TURN_LEFT,-1.8,1.8
3711,237.504,filtered,62.99,67.13,113.51,71.32,175.58,62.83,0.12,0.059835,0.089918,0.083761,0.071719,0.07774,0.046836,0.058371,0.036287,0.12,517.629,544.6204,-0.11304,0.11932,6.4e-05,0.067848,0.071392,0.358258,0.00017913,0.07774,TURN_LEFT,-1.8,1.8
3712,237.568,filtered,66.23,65.91,100.86,61.41,180.86,68.13,0.060157,0.060272,0.060215,0.083845,0.071729,0.077787,0.049785,0.12,0.035604,0.059478,517.516,544.7335,-0.11304,0.11304,-0.0,0.071392,0.073683,0.358258,0.00017913,0.077787,TURN_LEFT,-1.8,1.8
3713,237.632,filtered,70.87,73.01,85.08,68.79,174.19,62.91,0.058524,0.057802,0.058163,0.07155,0.059289,0.06542,0.054032,0.059244,0.036471,0.12,517.3966,544.8465,-0.11932,0.11304,-6.4e-05,0.073747,0.070764,0.358258,0.00017913,0.06542,TURN_LEFT,-1.8,1.8
3714,237.696,filtered,67.72,68.05,80.79,73.55,185.2,68.97,0.059623,0.059507,0.059565,0.071741,0.059278,0.065509,0.055314,0.05762,0.035064,0.059183,517.2836,544.9596,-0.11304,0.11304,-0.0,0.070764,0.068881,0.358258,0.00017913,0.065509,TURN_LEFT,-1.8,1.8
3715,237.76,filtered,64.71,63.47,82.85,64.3,173.94,65.84,0.12,0.12,0.12,0.083661,0.071483,0.077572,0.054689,0.12,0.036505,0.0603,517.1706,545.0789,-0.11304,0.11932,6.4e-05,0.068817,0.071954,0.358258,0.00017913,0.077572,FORWARD_CURVE_L,4.0,2.69
3716,237.824,filtered,70.5,64.72,91.9,64.91,172.07,72.15,0.058652,0.12,0.089326,0.071391,0.083516,0.077454,0.052111,0.12,0.036755,0.058089,517.4218,545.2484,0.2512,0.16956,0.004313,0.067641,0.071156,0.358258,0.00017913,0.077454,FORWARD_CURVE_L,4.0,2.64
3717,237.888,filtered,60.92,69.73,107.22,67.21,178.07,69.2,0.12,0.058916,0.089458,0.08336,0.083245,0.083302,0.048259,0.059806,0.035962,0.059102,517.6792,545.418,0.25748,0.16956,0.004377,0.066779,0.072699,0.358258,0.00017913,0.083302,FORWARD_CURVE_R,2.8,2.57
3718,237.952,filtered,68.1,67.99,113.35,67.38,184.46,63.44,0.05949,0.059527,0.059508,0.083553,0.08359,0.083571,0.046872,0.059745,0.035154,0.12,517.8551,545.5813,0.17584,0.16328,0.003476,0.069223,0.074363,0.358258,0.00017913,0.083571,FORWARD_CURVE_R,2.79,2.54
3719,238.016,filtered,65.93,69.14,115.38,67.93,176.74,65.81,0.060267,0.059121,0.059694,0.083682,0.083513,0.083597,0.046429,0.059548,0.036134,0.060309,518.0309,545.7446,0.17584,0.16328,0.003476,0.070887,0.075441,0.358258,0.00017913,0.083597,FORWARD_CURVE_R,2.79,2.53
3720,238.08,filtered,72.75,64.03,116.12,69.03,186.24,64.45,0.057889,0.12,0.088944,0.071259,0.083513,0.077386,0.046272,0.059163,0.034936,0.12,518.213,545.9078,0.18212,0.16328,0.00354,0.0719,0.073866,0.358258,0.00017913,0.077386,FORWARD_CURVE_R,2.78,2.53
3721,238.144,filtered,75.07,68.77,113.77,66.44,186.05,69.17,0.057121,0.059252,0.058187,0.070953,0.071363,0.071158,0.046778,0.06008,0.034959,0.059112,518.3889,546.0648,0.17584,0.157,0.003412,0.070454,0.070706,0.358258,0.00017913,0.071158,FORWARD_CURVE_R,2.8,2.54
3722,238.208,filtered,68.57,70.4,109.68,66.66,187.45,69.2,0.059323,0.058685,0.059004,0.058818,0.071317,0.065067,0.047691,0.060002,0.034789,0.059102,518.571,546.2281,0.18212,0.16328,0.00354,0.067166,0.066414,0.358258,0.00017913,0.065067,FORWARD_CURVE_R,2.8,2.55
3723,238.272,filtered,65.57,63.76,108.94,67.76,186.7,64.09,0.060398,0.12,0.090199,0.058999,0.083412,0.071206,0.04786,0.05961,0.03488,0.12,518.7468,546.3914,0.17584,0.16328,0.003476,0.062938,0.0659,0.358258,0.00017913,0.071206,FORWARD_CURVE_R,2.79,2.56
3724,238.336,filtered,67.33,67.16,107.03,65.41,194.99,67.5,0.059762,0.059823,0.059792,0.058899,0.083552,0.071225,0.048302,0.060455,0.0339,0.059702,518.9227,546.5547,0.17584,0.16328,0.003476,0.062424,0.065577,0.358258,0.00017913,0.071225,FORWARD_CURVE_R,2.81,2.57
3725,238.4,filtered,62.15,70.42,111.84,67.3,189.08,70.89,0.12,0.058678,0.089339,0.071321,0.071288,0.071304,0.047204,0.059772,0.034592,0.058519,519.1048,546.718,0.18212,0.16328,0.00354,0.062037,0.065357,0.358258,0.00017913,0.071304,FORWARD_CURVE_R,2.8,2.54
3726,238.464,filtered,67.51,69.43,118.83,64.74,197.04,62.76,0.059698,0.059023,0.059361,0.071836,0.071242,0.071539,0.045698,0.12,0.033665,0.12,519.2806,546.8812,0.17584,0.16328,0.003476,0.061881,0.065341,0.358258,0.00017913,0.071539,FORWARD_CURVE_L,4.0,2.51
3727,238.528,filtered,70.35,70.63,127.03,68.07,196.2,64.99,0.058702,0.058605,0.058654,0.071712,0.071226,0.071469,0.044047,0.0595,0.033761,0.12,519.5381,547.0445,0.25748,0.16328,0.004313,0.061028,0.064769,0.358258,0.00017913,0.071469,FORWARD_CURVE_R,2.79,2.48
3728,238.592,filtered,66.55,64.15,132.13,64.2,192.82,68.92,0.060044,0.12,0.090022,0.071641,0.071226,0.071433,0.04308,0.12,0.034151,0.0592,519.714,547.2015,0.17584,0.157,0.003412,0.061357,0.064967,0.358258,0.00017913,0.071433,FORWARD_CURVE_L,4.0,2.46
3729,238.656,filtered,66.83,68.19,131.7,71.37,202.9,65.66,0.059942,0.059457,0.0597,0.071677,0.071153,0.071415,0.04316,0.058354,0.033015,0.060365,519.9714,547.3585,0.25748,0.157,0.004248,0.060719,0.064551,0.358258,0.00017913,0.071415,FORWARD_CURVE_R,2.77,2.46
3730,238.72,filtered,66.53,62.41,131.36,71.31,206.08,64.64,0.060049,0.12,0.090024,0.059687,0.083417,0.071552,0.043223,0.058372,0.032671,0.12,520.1473,547.5155,0.17584,0.157,0.003412,0.061139,0.06487,0.358258,0.00017913,0.071552,FORWARD_CURVE_R,2.77,2.46
3731,238.784,filtered,67.48,66.67,137.17,66.65,208.42,70.04,0.059708,0.059998,0.059853,0.059689,0.083612,0.071651,0.042165,0.060005,0.032424,0.058808,520.3231,547.6725,0.17584,0.157,0.003412,0.061458,0.06511,0.358258,0.00017913,0.071651,FORWARD_CURVE_R,2.8,2.44
3732,238.848,filtered,68.56,65.59,146.27,64.49,219.43,68.42,0.059327,0.060388,0.059857,0.059814,0.083969,0.071891,0.040605,0.12,0.031306,0.059375,520.5052,547.8295,0.18212,0.157,0.003476,0.061634,0.065308,0.358258,0.00017913,0.071891,FORWARD_CURVE_L,4.0,2.41
3733,238.912,filtered,61.51,69.13,152.26,67.47,230.49,62.46,0.12,0.059127,0.089564,0.071805,0.071794,0.0718,0.039642,0.059713,0.030258,0.12,520.7564,547.9802,0.2512,0.15072,0.00412,0.061189,0.06499,0.358258,0.00017913,0.0718,FORWARD_CURVE_R,2.79,2.39
3734,238.976,filtered,65.68,63.58,150.08,64.1,238.12,63.99,0.060359,0.12,0.090179,0.071888,0.083903,0.077896,0.039987,0.12,0.029575,0.12,520.9386,548.1372,0.18212,0.157,0.003476,0.061514,0.067383,0.358258,0.00017913,0.077896,FORWARD_CURVE_L,4.0,2.4
3735,239.04,filtered,68.17,68.52,193.68,65.43,237.25,66.64,0.059465,0.059341,0.059403,0.071772,0.071771,0.071771,0.034051,0.06045,0.029651,0.06001,521.1898,548.288,0.2512,0.15072,0.00412,0.063263,0.066311,0.358258,0.00017913,0.071771,FORWARD_CURVE_R,2.81,2.28
3736,239.104,filtered,68.0,67.35,194.43,64.56,245.03,64.35,0.059523,0.059755,0.059639,0.071735,0.071722,0.071728,0.033964,0.12,0.028983,0.12,521.3719,548.4324,0.18212,0.14444,0.003347,0.062964,0.066104,0.358258,0.00017913,0.071728,FORWARD_CURVE_L,4.0,2.28
3737,239.168,filtered,70.33,64.37,188.96,68.25,258.64,68.03,0.058711,0.12,0.089356,0.071611,0.083645,0.077628,0.034607,0.059434,0.027883,0.059512,521.6231,548.5768,0.2512,0.14444,0.004055,0.062049,0.06763,0.358258,0.00017913,0.077628,FORWARD_CURVE_R,2.79,2.29
3738,239.232,filtered,67.37,66.89,211.93,72.9,263.5,68.53,0.059747,0.059919,0.059833,0.059561,0.083803,0.071682,0.032059,0.057837,0.02751,0.059338,521.7989,548.7276,0.17584,0.15072,0.003347,0.064283,0.066934,0.358258,0.00017913,0.071682,FORWARD_CURVE_R,2.76,2.24
3739,239.296,filtered,63.45,71.11,238.46,68.31,283.11,70.81,0.12,0.058443,0.089222,0.071489,0.071492,0.07149,0.029546,0.059415,0.026102,0.058543,521.981,548.872,0.18212,0.14444,0.003347,0.063586,0.066418,0.358258,0.00017913,0.07149,FORWARD_CURVE_R,2.79,2.19
3740,239.36,filtered,67.1,65.81,246.28,61.76,295.54,71.24,0.059846,0.060312,0.060079,0.071565,0.071686,0.071626,0.028878,0.12,0.025282,0.058397,522.1569,549.0102,0.17584,0.13816,0.003219,0.0632,0.066218,0.358258,0.00017913,0.071626,FORWARD_CURVE_L,4.0,2.18
3741,239.424,filtered,69.61,64.38,295.92,65.37,299.02,71.55,0.058958,0.12,0.089479,0.071452,0.083735,0.077594,0.025257,0.060472,0.025061,0.05829,522.4081,549.1483,0.2512,0.13816,0.003991,0.062227,0.067732,0.358258,0.00017913,0.077594,FORWARD_CURVE_R,2.81,2.11
3742,239.488,filtered,88.98,69.37,311.75,66.77,309.65,69.93,0.052915,0.059043,0.055979,0.070293,0.071543,0.070918,0.024287,0.059961,0.024411,0.058848,522.5902,549.2802,0.18212,0.13188,0.003218,0.064514,0.066808,0.358258,0.00017913,0.070918,FORWARD_CURVE_R,2.8,2.09
3743,239.552,filtered,101.98,68.64,341.28,61.32,330.86,71.85,0.04951,0.059298,0.054404,0.068246,0.071419,0.069833,0.022661,0.12,0.023209,0.058191,522.766,549.4184,0.17584,0.13816,0.003218,0.06359,0.065826,0.358258,0.00017913,0.069833,FORWARD_CURVE_L,4.0,2.05
3744,239.616,filtered,96.22,66.86,359.15,69.66,360.43,68.42,0.050962,0.059932,0.055447,0.054438,0.071717,0.063078,0.021779,0.058943,0.021719,0.059374,523.0235,549.5502,0.25748,0.13188,0.003991,0.061835,0.06228,0.358258,0.00017913,0.063078,FORWARD_CURVE_R,2.78,2.04
3745,239.68,filtered,114.04,68.76,380.43,70.16,367.97,64.6,0.04672,0.059255,0.052988,0.051813,0.071506,0.061659,0.020815,0.058768,0.021369,0.12,523.1994,549.6758,0.17584,0.1256,0.00309,0.059191,0.060075,0.358258,0.00017913,0.061659,FORWARD_CURVE_R,2.78,2.02
3746,239.744,filtered,113.97,67.55,491.97,70.89,384.17,66.63,0.046736,0.059683,0.05321,0.049369,0.059442,0.054406,0.016893,0.058518,0.020654,0.060012,523.3752,549.8077,0.17584,0.13188,0.003154,0.056921,0.05602,0.358258,0.00017913,0.054406,TURN_LEFT,-1.8,1.8
3747,239.808,filtered,86.85,66.99,380.28,65.33,458.67,64.59,0.053518,0.059885,0.056702,0.049489,0.059611,0.05455,0.020821,0.060486,0.0179,0.12,523.2622,549.9208,-0.11304,0.11304,0.0,0.05602,0.055493,0.358258,0.00017913,0.05455,TURN_LEFT,-1.8,1.8
3748,239.872,filtered,72.08,66.36,326.41,64.1,507.8,68.6,0.058113,0.06011,0.059112,0.05121,0.059773,0.055492,0.023452,0.12,0.016453,0.059311,523.1491,550.0338,-0.11304,0.11304,0.0,0.055493,0.055493,0.358258,0.00017913,0.055492,TURN_LEFT,-1.8,1.8
3749,239.936,filtered,63.92,68.71,270.03,65.78,522.77,72.53,0.12,0.059274,0.089637,0.065018,0.059642,0.06233,0.027025,0.060322,0.016057,0.05796,523.0298,550.1531,-0.11932,0.11932,-0.0,0.055493,0.057942,0.358258,0.00017913,0.06233,TURN_LEFT,-1.8,1.8
3750,240.0,filtered,65.76,60.05,213.88,70.58,540.06,69.07,0.060328,0.12,0.090164,0.067739,0.07179,0.069765,0.031859,0.058624,0.015624,0.059147,522.9168,550.2662,-0.11304,0.11304,0.0,0.057942,0.062178,0.358258,0.00017913,0.069765,TURN_LEFT,-1.8,1.8
3751,240.064,filtered,68.63,66.7,162.34,70.27,555.79,71.22,0.059302,0.059988,0.059645,0.070252,0.071851,0.071052,0.038119,0.058729,0.015249,0.058404,522.8037,550.3792,-0.11304,0.11304,0.0,0.062178,0.065357,0.358258,0.00017913,0.071052,TURN_LEFT,-1.8,1.8
3752,240.128,filtered,64.59,62.85,126.75,73.46,508.18,65.47,0.12,0.12,0.12,0.083549,0.083874,0.083712,0.044102,0.057649,0.016442,0.060435,522.6907,550.4985,-0.11304,0.11932,6.4e-05,0.065293,0.071891,0.358258,0.00017913,0.083712,TURN_LEFT,-1.8,1.8
3753,240.192,filtered,70.73,64.79,101.76,73.89,478.69,64.62,0.058572,0.12,0.089286,0.08364,0.095852,0.089746,0.049564,0.057507,0.01728,0.12,522.5714,550.6116,-0.11932,0.11304,-6.4e-05,0.071956,0.078329,0.358258,0.00017913,0.089746,TURN_LEFT,-1.8,1.8
3754,240.256,filtered,67.37,67.22,81.88,65.52,435.67,74.6,0.059749,0.059803,0.059776,0.07159,0.095958,0.083774,0.054981,0.060414,0.018668,0.057275,522.4583,550.7246,-0.11304,0.11304,-0.0,0.078329,0.08028,0.358258,0.00017913,0.083774,TURN_LEFT,-1.8,1.8
3755,240.32,filtered,59.7,66.86,82.91,66.71,428.39,70.01,0.12,0.059932,0.089966,0.083525,0.083944,0.083735,0.054672,0.059984,0.018925,0.058821,522.3453,550.8439,-0.11304,0.11932,6.4e-05,0.080216,0.081476,0.358258,0.00017913,0.083735,FORWARD_CURVE_R,2.8,2.69
3756,240.384,filtered,68.38,66.06,86.48,65.39,396.15,68.13,0.059391,0.060219,0.059805,0.083542,0.083991,0.083767,0.053626,0.060463,0.020155,0.059477,522.5211,551.0135,0.17584,0.16956,0.00354,0.077936,0.080025,0.358258,0.00017913,0.083767,FORWARD_CURVE_R,2.81,2.67
3757,240.448,filtered,72.44,68.74,101.82,69.91,374.82,62.55,0.057991,0.059262,0.058626,0.071141,0.071843,0.071492,0.04955,0.058855,0.02106,0.12,522.7032,551.183,0.18212,0.16956,0.003605,0.07642,0.074654,0.358258,0.00017913,0.071492,FORWARD_CURVE_R,2.78,2.59
3758,240.512,filtered,67.64,66.17,104.34,70.53,377.32,72.01,0.05965,0.060181,0.059915,0.071356,0.059879,0.065618,0.048939,0.058641,0.02095,0.058137,522.8791,551.3463,0.17584,0.16328,0.003476,0.071179,0.069186,0.358258,0.00017913,0.065618,FORWARD_CURVE_R,2.77,2.58
3759,240.576,filtered,71.2,64.1,109.34,61.71,368.77,64.6,0.058412,0.12,0.089206,0.071089,0.071919,0.071504,0.04777,0.12,0.021332,0.12,523.0549,551.5159,0.17584,0.16956,0.00354,0.065646,0.067745,0.358258,0.00017913,0.071504,FORWARD_CURVE_L,4.0,2.56
3760,240.64,filtered,63.04,65.06,92.92,61.82,355.21,69.29,0.12,0.060584,0.090292,0.071089,0.072049,0.071569,0.051834,0.12,0.021968,0.05907,523.3124,551.6792,0.25748,0.16328,0.004313,0.063432,0.066347,0.358258,0.00017913,0.071569,FORWARD_CURVE_L,4.0,2.64
3761,240.704,filtered,68.02,65.63,73.71,66.18,324.8,66.54,0.059515,0.060375,0.059945,0.071114,0.07208,0.071597,0.057568,0.060178,0.02354,0.060045,523.5636,551.8424,0.2512,0.16328,0.004248,0.062099,0.065501,0.358258,0.00017913,0.071597,FORWARD_CURVE_R,2.8,2.75
3762,240.768,filtered,73.44,62.96,62.92,70.44,320.12,68.49,0.057657,0.12,0.088828,0.071047,0.084228,0.077637,0.12,0.058672,0.023803,0.059351,523.7457,552.0183,0.18212,0.17584,0.003669,0.061832,0.067495,0.358258,0.00017913,0.077637,FORWARD_CURVE_R,2.77,4.0
3763,240.832,filtered,63.82,72.56,69.45,63.92,286.12,64.84,0.12,0.05795,0.088975,0.083117,0.083782,0.083449,0.059014,0.12,0.025899,0.12,523.9216,552.2758,0.17584,0.25748,0.004442,0.063053,0.07036,0.358258,0.00017913,0.083449,FORWARD_CURVE_L,4.0,2.78
3764,240.896,filtered,64.93,67.63,65.62,70.9,272.73,68.88,0.12,0.059655,0.089828,0.095434,0.071713,0.083574,0.060381,0.058513,0.026829,0.059215,524.1728,552.4516,0.2512,0.17584,0.004377,0.065983,0.072285,0.358258,0.00017913,0.083574,FORWARD_CURVE_R,2.77,2.81
3765,240.96,filtered,70.75,62.63,68.59,66.82,261.93,74.53,0.058563,0.12,0.089282,0.083147,0.083596,0.083371,0.059316,0.059945,0.02763,0.057296,524.3486,552.6337,0.17584,0.18212,0.003669,0.068616,0.073902,0.358258,0.00017913,0.083371,FORWARD_CURVE_R,2.8,2.79
